,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
1774,4,-3.004179619083445,False,0.5338939526707909,0.3,0.6083460111819213,1.0,0.3
1775,1,-3.001312371180654,False,0.3,0.3,1.4714478513435472,1.0,0.3
1776,2,-3.0023953131611156,False,0.0,0.0,3.033488461700356,1.0,0.3
1777,53,2.984530867124252,True,0.9633964429901397,0.13206946033346417,0.5886224164447028,1.0,0.3
1778,86,-3.0903646074311784,False,0.9540802528980467,0.1936598615725085,0.25471869783971685,1.0,0.3
1779,67,-3.070526660024266,False,0.9351450877416422,0.26099305207651513,0.27917286057456003,1.0,0.3
1780,21,-3.0135576631015732,False,0.7861599235839882,0.2969419868152925,0.35490317788429165,1.0,0.3
1781,102,2.9471357887058893,True,0.9795267142774646,0.14802585781182345,0.18849110431650704,1.0,0.3
1782,20,-3.0380461851715883,False,0.875413293621716,0.27044622207287494,0.3038909598461921,1.0,0.3
1783,1,-3.001388919085142,False,0.0,0.0,5.669740128691319,1.0,0.3
1784,75,-3.1832080841779185,False,0.6316207301193123,0.2760934022845406,2.749769233320562,1.0,0.3
1785,128,2.912035750428817,True,0.9886862598333894,0.08381657244975291,0.07716890851802646,1.0,0.3
1786,119,2.9230898560436294,True,0.9833683781402712,0.06594034098938521,0.07260915844139096,1.0,0.3
1787,1,-3.002102974458122,False,0.3,0.3,4.149726999529001,1.0,0.3
1788,23,2.996957493797208,True,0.905674273150154,0.24923492363470248,0.5565028056844731,1.0,0.3
1789,31,2.994771307196084,True,0.869163490172872,0.25329375645359775,0.6248933653061319,1.0,0.3
1790,18,-3.0256543907715443,False,0.9154956988104329,0.23119282680060182,0.32348558760126767,1.0,0.3
1791,106,2.938859396352577,True,0.985349752617862,0.08546089745741628,0.07907592986177428,1.0,0.3
1792,2,-3.003703957583669,False,0.42559286919547135,0.29999999999999993,2.907824726437143,1.0,0.3
1793,53,-3.091649100622745,False,0.712547014020291,0.2909462468039035,0.49839401076702466,1.0,0.3
1794,14,-3.01281213423793,False,0.8746835526414426,0.24591252852177706,0.5929848942086402,1.0,0.3
1795,9,-3.0028692400886574,False,0.728959874461337,0.28275589012779184,0.37396558724328854,1.0,0.3
1796,63,-3.1015982440922074,False,0.9423137487220128,0.2073522036483804,0.24492930725152603,1.0,0.3
1797,150,-3.0999583657304353,False,0.9563612478928178,0.15834604430234317,0.14660356919746392,1.0,0.3
1798,4,-3.0017752087354226,False,0.5916912366493899,0.30000000000000004,0.396413108101676,1.0,0.3
1799,140,2.8953571042043165,True,0.9901190666911087,0.0794902412327929,0.6457453680341837,1.0,0.3
1800,1,-3.00100263501454,False,0.3,0.3,2.503272762878475,1.0,0.3
1801,128,2.910694252849187,True,0.9903526798058576,0.039038927635590845,0.07914534362177258,1.0,0.3
1802,44,2.9957446718940886,True,0.9289051688714204,0.24847564071103304,0.3910546165658905,1.0,0.3
1803,34,2.996374138487528,True,0.8522801092769104,0.25922410720922123,0.5859441454224792,1.0,0.3
1804,42,-3.0108522999353435,False,0.9093161528690765,0.1996091902009319,0.33694397193110454,1.0,0.3
1805,123,2.9329092316814602,True,0.967070375701905,0.17191626976515495,0.194478098634406,1.0,0.3
1806,151,2.8893814820499673,True,0.9613390706851825,0.17783290712909366,0.18252378804948266,1.0,0.3
1807,81,2.9663013429390714,True,0.9496547282984984,0.1786007619567666,0.18278685213163004,1.0,0.3
1808,43,-3.0336109150448674,False,0.887099697286014,0.2640173522843156,0.2799865815059672,1.0,0.3
1809,116,2.928322950517674,True,0.9717157033766917,0.11328677583933768,0.11152090078781947,1.0,0.3
1810,37,-3.020660389034764,False,0.8452917285475754,0.2522425123447539,0.31717382033688857,1.0,0.3
1811,175,2.8377741075504996,True,0.9689916582774656,0.08169853967501511,0.9384329526865087,1.0,0.3
1812,122,2.944922916245472,True,0.847765033338861,0.18758837629784947,0.9237405551380055,1.0,0.3
1813,86,-3.0984167711289894,False,0.9615883803107862,0.13390381061699094,0.1395573978369418,1.0,0.3
1814,1,-3.0006826360079533,False,0.3,0.3,6.990269463249998,1.0,0.3
1815,96,-3.0626652647298225,False,0.8247115879002447,0.2559696609071395,0.35046350881763616,1.0,0.3
1816,133,2.904558331305883,True,0.9908759324490226,0.04951975924169211,0.1431195599916337,1.0,0.3
1817,125,2.9164209701284514,True,0.983517964498582,0.11437666923887133,2.0012661393656543,1.0,0.3
1818,96,2.971740533435691,True,0.8927673483828299,0.18277097747537305,0.2551796271954289,1.0,0.3
1819,36,-3.056409861578721,False,0.9002844119856318,0.24601533709403897,0.369297612741001,1.0,0.3
1820,102,2.9686956873801704,True,0.8633302762410444,0.22272727391302868,0.3969776941310924,1.0,0.3
1821,1,-3.0016503484612267,False,0.2157982587814331,0.2157982587814331,6.874241849159862,1.0,0.3
1822,220,2.766974672249731,True,0.9677868754518356,0.15866291913713093,0.1555443534283615,1.0,0.3
1823,105,2.9431712917995796,True,0.9667618389043199,0.10532438795892164,0.14409075922170447,1.0,0.3
1824,34,2.9934743425284163,True,0.9555435944554922,0.12359747965615124,0.25487567125220467,1.0,0.3
1825,76,-3.1208012310605517,False,0.9540855307930785,0.163354627978633,0.2574037473103335,1.0,0.3
1826,101,2.9456549450436533,True,0.9758276949751775,0.14955448512324349,0.16603051342479885,1.0,0.3
1827,84,2.967512573797861,True,0.9406163388291,0.21203036544651951,0.27531326341111706,1.0,0.3
1828,18,-3.031065472700294,False,0.8583203378314559,0.26680094546164906,0.4988298331839732,1.0,0.3
1829,134,2.940626833405675,True,0.9162416665507976,0.1660146718094385,0.26335225846794863,1.0,0.3
1830,1,-3.001792407004051,False,0.3,0.3,0.6011804032225898,1.0,0.3
1831,219,2.787768514470601,True,0.9078495245633956,0.17648549110465792,0.20563171264220922,1.0,0.3
1832,11,2.999142929145605,True,0.8705415700464961,0.19082740114266716,0.18142182689971117,1.0,0.3
1833,38,-3.0349638254936377,False,0.9327041769974256,0.24814370737390568,0.3629875073187377,1.0,0.3
1834,152,2.8879799547339116,True,0.966161082023525,0.12246143659835529,0.1510298518879025,1.0,0.3
1835,69,2.9750565051909925,True,0.9318921455394059,0.18144431557760515,0.255529869082604,1.0,0.3
1836,6,-3.0110475716149505,False,0.5381200225947395,0.3,5.024763674150275,1.0,0.3
1837,81,-3.044393298547724,False,0.9467600342869295,0.15523498735711927,0.19927077601476673,1.0,0.3
1838,117,-3.070357341749885,False,0.8458441986081354,0.23865282098338444,0.3061195181128184,1.0,0.3
1839,97,2.9547274339755796,True,0.9422703542222707,0.18288568764711954,0.2510003549803413,1.0,0.3
1840,88,-3.134186606313766,False,0.9355152981039514,0.1984261965054584,0.5271075223685194,1.0,0.3
1841,83,-3.0273277486008103,False,0.9349651034792095,0.22283576590851933,0.23858706601323873,1.0,0.3
1842,1,-3.0003455098321226,False,0.3,0.3,1.6188440804966975,1.0,0.3
1843,14,2.998869852281446,True,0.9124290823863141,0.18978591689065524,0.5921095647387394,1.0,0.3
1844,55,-3.0289890117068707,False,0.9314078924868843,0.1482091370336554,0.26482520660019376,1.0,0.3
1845,123,-3.0790605614270548,False,0.9642597286834602,0.12342345972293309,0.11748488083547003,1.0,0.3
1846,98,2.9489909502190192,True,0.9625373454310907,0.1593393381406591,0.16726661297447398,1.0,0.3
1847,126,-3.0856900650938,False,0.9589762612359728,0.09070685142588142,0.09957299127624422,1.0,0.3
1848,5,-3.006198399338293,False,0.5995578130068735,0.2930142920181116,1.653200744576172,1.0,0.3
1849,211,2.759723260646575,True,0.9929274350004891,0.04649996092141479,0.0671446574065065,1.0,0.3
1850,164,2.8697101107812766,True,0.9584991517781165,0.15964320043560004,0.1884500545559307,1.0,0.3
1851,38,-3.0612999127540212,False,0.9151467984064079,0.2561777203643062,1.13174750518222,1.0,0.3
1852,29,-3.0321411839937262,False,0.8971394069378794,0.24228728783977535,0.3881168731982772,1.0,0.3
1853,79,2.9690677330691337,True,0.9634229257713824,0.19648318942194723,1.3805635164999661,1.0,0.3
1854,15,-3.0183946210883077,False,0.8602681730420063,0.262909329719592,2.247383437505588,1.0,0.3
1855,117,2.9527928939551664,True,0.9373004324377006,0.15945173842247126,0.24475394091099556,1.0,0.3
1856,121,2.9344068507219125,True,0.9145587422962371,0.1743489674846121,0.7914693697003563,1.0,0.3
1857,86,2.9596846309315596,True,0.9757503646052558,0.10750866365031145,0.1743876496910181,1.0,0.3
1858,46,-3.046044530741773,False,0.9026790563635909,0.18754752811649203,0.7149943855754703,1.0,0.3
1859,160,2.8724044235096686,True,0.9650495301161254,0.1379173852756049,0.16680639836497407,1.0,0.3
1860,29,2.995297147707064,True,0.9140148834341726,0.2102951546573204,0.40539775199903116,1.0,0.3
1861,32,-3.0420709247207824,False,0.8810649658658989,0.26677521068657956,0.3141763026410385,1.0,0.3
1862,139,2.896087916728785,True,0.9763493537743916,0.0772658803999497,0.11859669331763917,1.0,0.3
1863,85,2.968029942238256,True,0.9136226377508174,0.1925919062876133,0.9484929610640981,1.0,0.3
