,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
136,116,2.929425666996196,True,0.9871507226497418,0.08400697671602338,0.11764787853755324,0.3,0.1
137,126,2.9196465073932876,True,0.9883576197335631,0.08774789117241681,0.16457577493181852,0.3,0.1
138,69,-3.0793779562656187,False,0.9784615623057892,0.11057385203286169,0.2986035333982633,0.3,0.1
139,1,-3.0017791339263376,False,0.30000000000000004,0.30000000000000004,0.4331183613011016,0.3,0.1
140,220,2.7633739630188,True,0.9940627775840754,0.09000418053557417,0.21969973227100248,0.3,0.1
141,10,-3.0105896840821855,False,0.8799012886994806,0.11392379705376476,0.10529751132207905,0.3,0.1
142,41,-3.03996174135846,False,0.9685782061678765,0.11627188973230178,1.0264690000011716,0.3,0.1
143,143,2.8967015085360908,True,0.9732695610612206,0.1258803077993261,0.17848407873524705,0.3,0.1
144,22,2.9970802625303294,True,0.9446332096458416,0.10093626726815151,0.3797421371702718,0.3,0.1
145,180,2.839303929574933,True,0.9915099034345533,0.07862777969079568,0.07652546753697669,0.3,0.1
146,97,-3.068141775329554,False,0.986439187944583,0.09051313837820092,0.4650987725838136,0.3,0.1
147,42,2.9910457230105285,True,0.9641697311735136,0.10402474989696167,0.2063270778221645,0.3,0.1
148,141,2.8965798839844794,True,0.991014164415035,0.08545945922359834,0.08281580296687914,0.3,0.1
149,18,-3.0322511361414763,False,0.9283025531352371,0.19796244489821305,0.23440606182968882,0.3,0.1
150,72,2.97162114698456,True,0.9823851091451097,0.09665907367037013,0.09803266240981248,0.3,0.1
151,87,2.9659635259210226,True,0.9850573435363572,0.07069144073775023,0.14200029097901073,0.3,0.1
152,122,2.923280292565629,True,0.9897317347678718,0.06321075344336548,0.07207585117704488,0.3,0.1
153,52,-3.0397998164211364,False,0.9754085731620226,0.09867156904588165,0.3811552236432843,0.3,0.1
154,89,-3.122586889739133,False,0.9853859806937745,0.13186665239292716,0.17983293949873533,0.3,0.1
