,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
637,95,2.952969755837469,True,0.9791974526982378,0.14130174770491685,0.433373695950242,1.8,0.6
638,37,-3.0180496021991017,False,0.9581968472745459,0.2366194774511432,0.3803390594530427,1.8,0.6
639,1,-3.0001723810969576,False,0.3,0.3,6.4987919994237435,1.8,0.6
640,124,2.9361121693035783,True,0.9663082923757863,0.1870513559033133,0.19263309092922806,1.8,0.6
641,63,-3.0695548087613047,False,0.9127452314099704,0.20096313870220076,0.2710710975121649,1.8,0.6
642,1,-3.0013614647323212,False,0.3,0.3,4.805132837138588,1.8,0.6
643,16,-3.0335540121679707,False,0.8833188601320238,0.27703302501125887,4.125539372030491,1.8,0.6
644,78,2.9703393132656006,True,0.9779911395280083,0.17190187501238233,0.7131137250661357,1.8,0.6
645,192,2.829759137259382,True,0.9697054139415759,0.12376164724375134,0.2919752542922163,1.8,0.6
646,208,-3.235290412110998,False,0.9844424144875794,0.1460151525348292,1.014976536250957,1.8,0.6
647,65,-3.0246126332709027,False,0.9560297186355113,0.2081396153003426,0.5029908549874892,1.8,0.6
648,63,2.978264962466426,True,0.979520486286965,0.06014055709585093,0.07066640146910087,1.8,0.6
649,12,-3.021009897722029,False,0.8315573193265324,0.2193993124166902,0.29920893806784427,1.8,0.6
650,9,-3.0113147814984798,False,0.8238699154869747,0.2149371473472717,0.7272884573206504,1.8,0.6
651,76,-3.0511751578876907,False,0.9669637169589865,0.1713343782982067,0.22860184062225378,1.8,0.6
652,35,-3.049575056828918,False,0.940810331984792,0.19431530189707943,0.327954958022171,1.8,0.6
653,64,-3.054689362184341,False,0.9377382754264744,0.22134589981806094,0.3140016086682158,1.8,0.6
654,125,-3.088001140439431,False,0.9603668212145182,0.12611160488864093,0.17561258000008745,1.8,0.6
655,168,2.860646711003832,True,0.9905475091607298,0.07517502677166545,0.36211007870663153,1.8,0.6
656,82,2.964376101481615,True,0.9819367779034173,0.08578471292513593,0.28647122815951703,1.8,0.6
657,85,2.9670276197336607,True,0.9677617430948223,0.1744006533378197,0.16232184644756076,1.8,0.6
658,10,-3.0214456655305773,False,0.8701304204614436,0.15742368708778487,0.13360165379432043,1.8,0.6
659,68,2.9789986207518395,True,0.9582264122885138,0.21086952492918568,0.5647766333722913,1.8,0.6
660,2,-3.0017972796754138,False,0.39073669509229103,0.3,2.4552384704825174,1.8,0.6
661,37,2.991915969508881,True,0.9630985773875578,0.13416607429195435,0.15280356905482995,1.8,0.6
662,48,-3.0478931132295064,False,0.947364250111692,0.20839030622626584,0.3097198805684924,1.8,0.6
663,33,2.996948438206667,True,0.9302531667245305,0.22768316211873368,0.24555616664040056,1.8,0.6
664,28,-3.007740780966086,False,0.9071896851709219,0.2472913753555477,0.4128170581641191,1.8,0.6
665,26,-3.0401266712125246,False,0.9227061619205343,0.21389545267382198,0.35774505905720666,1.8,0.6
666,36,-3.052233394617108,False,0.9359326805983506,0.21552451351583168,0.24923818390002447,1.8,0.6
667,3,-3.0047577784608213,False,0.5614255267710649,0.30000000000000004,1.871972696994565,1.8,0.6
668,198,2.821798193038525,True,0.9890163290362413,0.13229718532909998,0.14772337677309008,1.8,0.6
669,30,-3.0436268397773025,False,0.8712201559621184,0.24953286231976912,0.4340585389120882,1.8,0.6
670,89,2.9585433608341045,True,0.9827494773455896,0.08249054804456335,0.3656735546937239,1.8,0.6
671,142,2.895526035754576,True,0.9914164385888112,0.059280943361659996,0.08709961835093487,1.8,0.6
672,132,-3.153267218308458,False,0.9284889096551805,0.14346913080227144,0.7872333435509583,1.8,0.6
673,141,-3.120192116456307,False,0.974203027307286,0.14943084275792723,0.15694460283857575,1.8,0.6
674,184,2.834701580861928,True,0.9878858806244143,0.1024823976408206,0.10257525601525395,1.8,0.6
675,75,2.9715544388768134,True,0.9827926913129359,0.09276543822180244,0.11054390317306874,1.8,0.6
676,58,-3.0444948926053415,False,0.9657527690031857,0.2053085764323232,0.26949247057413794,1.8,0.6
677,69,-3.077708588480794,False,0.9495582636682314,0.21298034389033993,0.21855050283879168,1.8,0.6
678,74,2.9743107119263215,True,0.9733646701615837,0.15494681586629552,0.3158279198387376,1.8,0.6
679,2,-3.002900197892608,False,0.4461096472462228,0.3,2.062325434407742,1.8,0.6
680,144,2.897115040628709,True,0.9737898892427386,0.1433084098225475,0.35260324801645576,1.8,0.6
681,47,-3.0319566409762073,False,0.9082492472616052,0.20892300395540966,0.5623761762539989,1.8,0.6
682,16,-3.0080403160523557,False,0.7392750845372,0.27855452525894164,1.4409167792786026,1.8,0.6
683,39,-3.022604433167876,False,0.7889324949636833,0.2582277350699742,0.5985046083739461,1.8,0.6
684,149,2.8880111175501733,True,0.9860232514899367,0.08808401691620305,0.09500383756162213,1.8,0.6
685,1,-3.0011927886434955,False,0.30000000000000004,0.30000000000000004,4.958398153185623,1.8,0.6
686,2,-3.001693710306215,False,0.3741011491762255,0.3,2.825119918862561,1.8,0.6
687,60,2.98147619103283,True,0.9672887539083528,0.1296568829146032,0.2411554355426088,1.8,0.6
688,28,-3.0352517572062743,False,0.9174837844559207,0.2260793446216916,1.973131628358043,1.8,0.6
689,123,2.922167058869821,True,0.9864272782855592,0.09326371852187455,0.13083390320897123,1.8,0.6
690,68,-3.1173063003491848,False,0.9008521824400963,0.2373326526539341,0.23553890718898948,1.8,0.6
691,136,-3.0895396882919335,False,0.9842683182098689,0.1385700147406695,0.17743625816205064,1.8,0.6
692,12,-3.006420194959558,False,0.7688999279894807,0.2735885621939973,0.28051987420557173,1.8,0.6
693,158,2.876188076343587,True,0.9859944695615029,0.06573752356145846,0.08483119983051432,1.8,0.6
694,167,-3.124253517777968,False,0.9859939544125815,0.1540629348816667,0.17574619402981465,1.8,0.6
695,74,2.970681934191943,True,0.9728334400570954,0.03941296112946287,0.09940489744267395,1.8,0.6
696,223,2.8473619367254295,True,0.9672867115786373,0.16125647678371793,0.28563741568779105,1.8,0.6
697,102,-3.0921898711362306,False,0.969506383449519,0.157262510039128,0.16363154421327009,1.8,0.6
698,150,2.8889548829391356,True,0.9751371690351127,0.17635944721075,0.20000030805404337,1.8,0.6
699,5,-3.006923904910155,False,0.30482750420657667,0.2984138604796419,1.4305295089716754,1.8,0.6
700,39,-3.05715795293745,False,0.8752085585285087,0.2018827686440781,1.0973095646524729,1.8,0.6
701,147,2.8942149951380873,True,0.9818971635677113,0.10960522599780298,0.151847509695505,1.8,0.6
702,1,-3.0004166574860824,False,0.30000000000000004,0.30000000000000004,1.4255617522090498,1.8,0.6
703,59,-3.0216523622333367,False,0.947221276771755,0.09892687660022864,0.5001660085994255,1.8,0.6
704,75,-3.0180883653353408,False,0.9522538696987631,0.2206339830500002,0.21643142403899016,1.8,0.6
705,179,2.8646327202498663,True,0.9648799658283617,0.10237108112760082,0.15799274540975433,1.8,0.6
706,1,-3.00090794476645,False,0.3,0.3,0.23478962102728218,1.8,0.6
707,131,-3.1713217839519072,False,0.9822370143752591,0.11475743822619333,0.49324608759051647,1.8,0.6
708,14,-3.0118627405188376,False,0.9130849004353073,0.18756781385416602,0.22954591034932875,1.8,0.6
709,1,-3.0008873957302944,False,0.3,0.3,1.5179052609497043,1.8,0.6
710,48,2.9888736252557235,True,0.943596644515023,0.17584760761893228,0.9286518479243147,1.8,0.6
711,9,-3.0043669728107956,False,0.6915548429203897,0.29221285025650584,0.25552050118139474,1.8,0.6
712,168,2.860591218722897,True,0.9744147674253802,0.15283309192029795,0.17720998528260187,1.8,0.6
713,81,2.9656942452131108,True,0.9809757846152064,0.1116417081254622,0.1613777004388784,1.8,0.6
714,213,2.8395659482928783,True,0.9699149234722464,0.11803428761482732,0.1761008949730447,1.8,0.6
715,30,2.994668844820263,True,0.9598300823309368,0.09799072395676683,0.07537133446483653,1.8,0.6
716,104,-3.060868862531128,False,0.9776874450576686,0.10803253301819364,0.34260465200492785,1.8,0.6
717,6,-3.010996078249701,False,0.7338356255419844,0.2679262560544347,0.3324518619978503,1.8,0.6
718,105,2.944384415119119,True,0.9814024985748225,0.12078915217841028,0.24363333991631084,1.8,0.6
719,138,2.9072651397314986,True,0.9903152897862485,0.07666248721675185,0.10012868175692322,1.8,0.6
720,38,-3.043770166027928,False,0.8900612042717296,0.2569658109002727,0.5650689576145063,1.8,0.6
721,265,2.715548008807244,True,0.9820692230487024,0.11088023650259021,0.13489409145213369,1.8,0.6
722,131,2.916909490560683,True,0.9842811875324681,0.15619726908008646,0.16169091597869711,1.8,0.6
723,42,2.9903405493252673,True,0.9691015379727074,0.09877067049108204,0.3882019913210738,1.8,0.6
724,185,-3.2146813523834337,False,0.9892163135435192,0.0939485745561754,0.09954258880438074,1.8,0.6
725,77,2.9752522864539825,True,0.9461205604776219,0.2066471980347401,0.2867506666466743,1.8,0.6
726,145,2.8948983998270776,True,0.9878296824388603,0.0939128870157924,0.13232859238416078,1.8,0.6
727,239,2.7263265270318966,True,0.9842070027950645,0.12481691262757859,0.24867477077715075,1.8,0.6
728,1,-3.001367484461006,False,0.3,0.3,4.319793449879288,1.8,0.6
729,71,2.972807241249393,True,0.9799564115578607,0.07829011940627778,0.23230218111939713,1.8,0.6
730,85,-3.0595941133661375,False,0.9782749006053431,0.12699901111988093,0.27275480137832353,1.8,0.6
731,173,-3.1639026823105256,False,0.9887961368514947,0.17305911648423883,0.6659505563119427,1.8,0.6
732,15,-3.0144407437975604,False,0.8958170166492323,0.2466352153354268,1.4614026444762016,1.8,0.6
733,94,2.955558394206941,True,0.9725320306726546,0.16560979044520804,0.30157277645421426,1.8,0.6
734,17,-3.0173801433170695,False,0.8695483001709474,0.27592481722173196,0.2587186387278505,1.8,0.6
735,100,2.9477648709308517,True,0.9870692915129936,0.05058372569480075,0.17257777235702093,1.8,0.6
736,162,2.8690778761063993,True,0.9899047014734133,0.06801130723872716,0.0951469639819357,1.8,0.6
737,125,2.934652817007298,True,0.9726913707437072,0.11183019018033583,0.13726509002430684,1.8,0.6
738,125,2.9217791395719757,True,0.9893638972527805,0.10787039993161973,0.15898080246137158,1.8,0.6
739,83,2.9634299788693075,True,0.9846092702606682,0.10455615114603496,0.11121107429697767,1.8,0.6
740,102,-3.0847706220847804,False,0.9854310117130485,0.0912313140875932,0.1021942238938393,1.8,0.6
741,231,2.7447841073096972,True,0.9899146952975253,0.06843664571891338,0.4699830027949615,1.8,0.6
742,82,-3.0970338749883606,False,0.9462408969764645,0.1889106181269497,0.2242417823126738,1.8,0.6
743,202,2.796777618068743,True,0.9923319295468813,0.06599402817190375,0.35453363862571735,1.8,0.6
744,187,2.823764421490383,True,0.9929216203259791,0.018910465527121983,0.07306084832803697,1.8,0.6
745,173,2.847345159208317,True,0.9863708598849239,0.08413151378943177,0.10738377742109044,1.8,0.6
746,51,-3.0707326355584135,False,0.9157893367521815,0.2463955181828435,0.24578672202725677,1.8,0.6
747,103,-3.0832086433406243,False,0.9810890337580098,0.12016228907662659,0.12310814509070063,1.8,0.6
748,11,-3.0160637446879384,False,0.8625204759606494,0.23078854740041096,0.7872504934408467,1.8,0.6
749,1,-3.0006363586684115,False,0.30000000000000004,0.30000000000000004,5.504990131084043,1.8,0.6
750,78,2.9670611983393345,True,0.9597623122662785,0.10493014209199153,0.17457612030137068,1.8,0.6
751,30,-3.031395800081684,False,0.9560695971865272,0.16775928201058965,0.28453940735633404,1.8,0.6
752,79,2.979940386600152,True,0.940616916604608,0.21496466991907848,0.2929173951196644,1.8,0.6
753,29,-3.040879863254405,False,0.8966016356715054,0.24696367365316035,0.2393103989249261,1.8,0.6
754,134,2.9176050964862768,True,0.9779825880346544,0.11272042756041009,0.3816436115148482,1.8,0.6
755,108,-3.1002299767714954,False,0.9682635993351048,0.18339557000938903,0.18247860184840586,1.8,0.6
756,130,2.9596132648456615,True,0.8881714746539632,0.24469854503398455,0.8334292782837548,1.8,0.6
757,26,-3.038584146965824,False,0.9194356892450267,0.18620794338478103,0.3338507243514103,1.8,0.6
758,68,-3.0233352648716685,False,0.9584679605760879,0.17940710745624253,0.1792871077887714,1.8,0.6
759,42,-3.0309285580504586,False,0.9382234241008202,0.20931811639599748,0.614990221578183,1.8,0.6
760,97,-3.1098606169710683,False,0.9079888237284617,0.14398978443810317,0.19738545976537505,1.8,0.6
761,62,2.9812275637360908,True,0.9767455642577427,0.14642829671760327,0.21746570706185664,1.8,0.6
762,146,2.9317068700569116,True,0.9799053078102367,0.14304121987052487,0.61073613708641,1.8,0.6
763,12,-3.0172532544458828,False,0.8724470793988371,0.27489505122067054,0.6341888984186926,1.8,0.6
764,54,-3.0562429671307685,False,0.9615818032067807,0.2039596917297914,0.4528627057741936,1.8,0.6
765,73,-3.0465150560787277,False,0.9250533534865205,0.2046615123563443,0.38237050090626473,1.8,0.6
766,162,2.875670938506661,True,0.9861597523321725,0.0738297913527863,0.10198923320546757,1.8,0.6
767,40,2.991040157826245,True,0.9396728386794682,0.19156723676356766,0.32944863612467246,1.8,0.6
768,141,2.9033332844198,True,0.9846337461848794,0.1175381920630572,0.15336300299867833,1.8,0.6
769,54,-3.071202729214301,False,0.9576410707622501,0.17764673728410785,0.30505213299874584,1.8,0.6
770,123,-3.092218977981676,False,0.9809457589334895,0.14575128026798098,0.1846611396859967,1.8,0.6
771,113,-3.15962060454023,False,0.9356904382746012,0.19589222397143569,0.2947790464316214,1.8,0.6
772,39,-3.0476582674527823,False,0.9486219143566392,0.2308401932778103,0.3320398533138862,1.8,0.6
773,10,-3.0153337977599404,False,0.670832292239285,0.282973746923335,0.7022960256471829,1.8,0.6
774,46,-3.0103666963435884,False,0.9105644446995399,0.23191693680814437,1.3466528164368374,1.8,0.6
775,28,-3.0379369542887735,False,0.9458084905591706,0.19587679669364166,0.21340635143840156,1.8,0.6
776,121,2.926188964421121,True,0.9879261922596422,0.05635931427053132,0.1327935253263997,1.8,0.6
777,131,2.9126252182789227,True,0.9891886021911005,0.1364821551594507,0.16309890787592335,1.8,0.6
778,64,-3.0222394845394374,False,0.9593386241333473,0.19026026894623752,0.26746854239390877,1.8,0.6
779,46,2.9904384727377287,True,0.9634592423769952,0.17815453664092762,0.26436974530251695,1.8,0.6
