,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,separation
1721,93,2.9918781645525065,True,0.8680884183623684,0.2439044291020269,0.948382199582407,8.81269544436745
1722,82,2.983519320912994,True,0.9654549594457238,0.1942262781367848,0.3484354849880752,4.688949018202412
1723,228,-3.2115595497145297,False,0.9838761278221235,0.1712536830726559,0.3029569999075981,8.51948337822913
1724,41,-3.0800502608655895,False,0.9516281489838462,0.2090368424097371,0.23321205058493558,4.691122850186512
1725,276,2.705775653229507,True,0.9838773667458619,0.13546289557535965,0.5744912144262675,5.439659114192187
1726,92,2.9615688606716564,True,0.9705578142625275,0.18588699251185828,0.23662213506248025,5.085329031533314
1727,1,-3.000910132859343,False,0.3,0.3,7.645898600675206,5.832690619998207
1728,144,2.8892149800931195,True,0.9899684074735455,0.0691855938575316,0.07019097817109966,0.8558089970688643
1729,177,-3.1549365123529647,False,0.9886132876564057,0.10875850411408172,0.10846723284659492,3.6258242090341577
1730,187,2.8252358639229267,True,0.9888633843864681,0.0885140000764851,0.0888269542263835,0.5215364853815507
1731,189,2.8585597794333104,True,0.9679773567784734,0.19992282164884695,0.35298279045804865,7.183043612052935
1732,208,2.7977494144920625,True,0.9813943714071856,0.15123011644864928,0.1747002605153547,8.173614342162278
1733,188,2.827239627147568,True,0.9790500685580323,0.12522436364492406,0.20184780670568778,0.2976445540733341
1734,118,2.965208248135666,True,0.9512568186512881,0.22251782028399453,0.26776205071628906,4.679717007767995
1735,41,-3.0806938274218783,False,0.926452028409781,0.26401300124286725,0.4038263302049822,1.0773298639679552
1736,4,-3.0079041417036074,False,0.6047192091489437,0.29999999999999993,0.4361032744803277,1.5491485331783328
1737,108,2.9411322483700224,True,0.9645649831576015,0.16830524345913073,0.64547518096849,7.766166181251641
1738,92,2.9620103924047703,True,0.9591221103055745,0.1814017711821882,0.310074899663881,3.3942322764211
1739,125,2.9172852119816284,True,0.9894755179422436,0.06536825015725313,0.06364236835805587,4.143949203755092
1740,145,-3.203851176829635,False,0.9841956567035238,0.11514480610063788,0.3018218486477977,5.271743640161604
1741,68,2.975241323211376,True,0.963858110734116,0.14030801291402914,0.3883241371847522,4.646542188198948
1742,104,2.9593111103283887,True,0.980063042358717,0.14647269525674264,0.5503979676770575,5.765902775362608
1743,188,-3.1948509010965256,False,0.9703769777776097,0.14736350589265543,0.8372857377325853,3.7800383962540387
1744,246,2.6950343260253278,True,0.9887172097061371,0.11079338325735912,0.41534408277929896,8.489373281999594
1745,193,2.829397757661817,True,0.9827238949828118,0.1148994044227974,0.11176206333687048,4.552935305699942
1746,32,-3.023577208821235,False,0.9404819136167948,0.1735529134477848,0.40947084635362396,0.9038211360704373
1747,1,-3.0015484256563454,False,0.3,0.3,4.787504884943623,1.4841120798294427
1748,82,-3.0297158071236603,False,0.931858296956443,0.19349484972607858,0.25785841967808604,9.70640093308223
1749,1,-3.001032479394425,False,0.30000000000000004,0.30000000000000004,5.3172051914647,1.2040856910561049
1750,208,2.8200785682415317,True,0.9722360649756658,0.1652407141369706,0.3565147332471216,9.058854181200703
1751,53,-3.0396927278476635,False,0.950973639606278,0.21658273400438213,0.3013019848215957,9.22979998360891
1752,61,2.9809067456982925,True,0.9727301588360134,0.15764748425396297,0.17718036935206183,5.385074019480004
1753,144,2.8949139771567336,True,0.9824164778728649,0.10152175937459286,0.1115310067654727,7.633418469218971
1754,15,2.998609172240943,True,0.8990572780134679,0.2455731613181795,0.5511960083694037,1.640906282640071
1755,182,2.850128738467787,True,0.981207234217797,0.13349810233762646,0.1341198089232016,1.3971297908067581
1756,154,2.892010133784271,True,0.9745684456896712,0.1659227566624371,0.8851147793258557,6.0072456493895885
1757,112,2.9346441731060633,True,0.9876775755885921,0.06760815856150144,0.9798825563626036,9.221597190156329
1758,77,-3.016887101598615,False,0.9505246468152537,0.22447772256504436,0.3905763939865911,9.85253110047233
1759,35,2.9928875827144434,True,0.9594474391766649,0.10244520885119808,0.23167109834908917,9.930375055570217
1760,168,2.877146299331484,True,0.9824436402233562,0.09190676401224701,0.18650096632324095,9.251062382367778
1761,166,2.928964352586635,True,0.9771442843476246,0.09945646769259828,0.14307531844982527,2.150805214283329
1762,166,2.862346000039714,True,0.9862322858023042,0.045385530308972175,0.2371575199694049,0.041690904817387464
1763,170,2.893171606408761,True,0.9500000622578695,0.19432689525255614,0.9067542761911259,9.3072935125906
1764,19,2.9978591156693457,True,0.927514367324224,0.09891946015523141,0.11389938794601812,4.376587998155632
1765,109,2.9369691182663957,True,0.9863313561057272,0.07664114998881352,0.07317119795023432,0.5909870291228669
1766,66,-3.1380064647033876,False,0.953820872311381,0.23673297705598176,0.3111974878590507,6.531655727640509
1767,151,2.886268984925269,True,0.9803337076810383,0.16645900761099322,0.19825930707448214,5.007099543873803
1768,151,2.8841715892201054,True,0.9785558648864112,0.1664336178224209,0.195855188249517,4.557845730343246
1769,1,-3.001340757685959,False,0.30000000000000004,0.30000000000000004,5.392876583573347,8.337537397553483
1770,135,2.955119787229624,True,0.9431809022615593,0.18548193480157538,0.2417162629501385,5.6348183527148965
1771,25,-3.017100602538095,False,0.891406963992161,0.23928858304997305,0.4121830081027344,2.3943558502711704
1772,166,-3.1441204797683358,False,0.9798615335286984,0.17064367333428,0.16764430797845284,8.368126870426398
1773,129,2.9145580219091265,True,0.986361288441952,0.1282594104851121,0.12932438150372755,3.5414181026376914
1774,112,2.933515426136551,True,0.9854817541636364,0.11326045715013622,0.47823302835686465,8.545537076585198
1775,120,-3.0683463802933106,False,0.9819767772194551,0.1440703947222665,0.138004586031999,4.865607542609677
1776,86,2.9629449212024155,True,0.964466065918811,0.15262892450944285,0.5586645338466073,5.5133746861041
1777,106,2.946700978513549,True,0.9799520007042432,0.18030619764482023,0.18243752865937046,5.888949277726386
1778,58,-3.064806696796639,False,0.971628260319082,0.19748724537339699,0.272442198800287,7.715937452717883
1779,104,2.9593803902725404,True,0.9516580763087276,0.2080471604631105,0.2758623305191491,4.189377103454497
1780,32,-3.0087326440481466,False,0.9477492309742394,0.22202753582584303,0.21687216926412678,4.329168429450362
1781,143,-3.1071225488183587,False,0.9657710708269578,0.1153304144049351,0.1575443869297422,8.337769811306563
1782,41,2.9913230684065764,True,0.9647424246267879,0.14979734739493894,0.16608650217239138,2.4256868428331324
1783,26,-3.0310698265734892,False,0.9328967453931327,0.17535791854335564,0.6241622356145364,3.9199493984619274
1784,149,2.8827313451956713,True,0.9864357334282172,0.08122312455358478,0.07909723643311642,6.148459752018979
1785,37,2.9927415854559345,True,0.9545366016470014,0.19342997058804245,0.3328084973136743,4.827571705156569
1786,159,2.8713051759135757,True,0.9857526975629768,0.1252064454781192,0.5120476393410135,3.5632414883053407
1787,147,2.888469164016692,True,0.9816628568297541,0.11206346745510098,0.10875602166321065,1.741963064757619
1788,125,2.932694738345275,True,0.9778627138281395,0.17602663533980334,0.3639502203526064,5.950614046530002
1789,101,2.961403790757215,True,0.9558479548576078,0.13167075290385194,0.2493547850767816,1.1469083601036256
1790,158,-3.1417490218096624,False,0.9676681227807997,0.09789948824677683,0.1011358229243271,0.6597835955807008
1791,1,-3.0013557838085356,False,0.29999999999999993,0.29999999999999993,4.827254780046307,6.035409632783454
1792,159,2.8825669282363453,True,0.9786613878637115,0.13895752535461772,0.47452543416777004,9.054673714651697
1793,57,2.9827780362370304,True,0.9774056078511033,0.07549210801200182,0.28395199169304686,4.885777588945036
1794,179,2.838065564360159,True,0.9850358824006821,0.102794087355358,0.13340676996712128,3.700216955728254
1795,94,-3.071183356033421,False,0.9710999284415347,0.19474677314378075,0.25277233144579153,2.2805054602903887
1796,156,2.877042462954891,True,0.9742125460306571,0.14664576225927625,0.5657432868798774,1.291526676985738
1797,135,-3.1034971759565253,False,0.9775804321215429,0.15206943154435,0.18543180461968126,1.2648187280549983
1798,60,2.9804547976261104,True,0.970669803832235,0.14014571128513673,0.13617609073853126,1.6489640541914652
1799,4,-3.0059011636621253,False,0.6864054817462314,0.26868137344804016,1.5137509252330148,1.4210354505851819
1800,187,-3.1453453556297384,False,0.9697893706255017,0.11610399308501537,0.29587182415218893,5.298637692646576
1801,76,2.9716756114530827,True,0.9746533039756988,0.11746944879736027,0.13648505705267133,5.870722909526119
1802,81,2.967454776834982,True,0.9785077581481594,0.13916686629909916,0.13660770545108883,6.542750567623063
1803,25,2.9970298740259995,True,0.9395103104244414,0.13229606665622326,0.327338224886918,6.10345298496159
1804,181,2.841399648842032,True,0.9838025722191598,0.12570731044134564,0.724198124606151,6.852984048412515
1805,101,2.9563066387009034,True,0.9531635786817223,0.15609888300927485,0.527107650218846,6.233630996844905
1806,164,2.873518019488075,True,0.9805806963526668,0.16392605384520448,0.166566122609541,6.010811809407722
1807,61,-3.080120078690079,False,0.9742593153287136,0.13839856010489504,0.21121124504637012,6.416102295867042
1808,95,2.952618658602238,True,0.9686498688575359,0.10982939474165328,0.17314517210204394,9.748949090965722
1809,80,-3.050770850008112,False,0.9660327703360203,0.15165492474351228,0.15397091092120788,0.5878945377705358
1810,76,2.9685640865354888,True,0.9726781648915116,0.11013656769410207,0.20046777337031949,6.442388576700838
1811,205,2.7905536573481244,True,0.9916156843830763,0.049966053237843505,0.08129695612658162,3.9811907361375165
1812,55,2.9862085391352893,True,0.8926750147497859,0.2178821334293959,0.2068352280600497,8.193276440624679
1813,118,2.967485682304822,True,0.974579331368123,0.1535341408528932,0.49598021571615736,7.294623610435061
1814,39,2.9930126348382675,True,0.9279182992191277,0.2007207270745374,0.9570707216715609,9.060500177232715
1815,120,-3.1215392404225737,False,0.9447576006137445,0.17915893927172533,0.5843972639025711,3.664039646114834
1816,39,2.99151637657609,True,0.9065390183851042,0.24656485663611596,0.2761755546089143,6.086199180262267
1817,85,2.9662484424857745,True,0.9752720061641711,0.21742796922680327,0.6368022590613235,4.301737901937047
1818,19,-3.024703220795394,False,0.815801683500575,0.2831754603104295,0.6462031556912405,2.5539306876182257
1819,28,2.9954433153294184,True,0.9546579680274518,0.05102643715311319,0.04137669353307459,7.429828323557026
1820,105,2.9432684684545305,True,0.9721133748417554,0.09248515897981958,0.9891549773616288,7.642156529198742
1821,226,2.8502494218957515,True,0.9821246341503744,0.12564530874563476,0.20945761905551194,8.107488837064764
1822,162,-3.1975742342753306,False,0.9757347358341153,0.1767559522162483,0.1743961433477006,3.4731624761110256
1823,289,2.6051217794110304,True,0.9881596467921381,0.09393377813882722,0.09563293327761281,4.39510789091194
1824,128,2.91919875335141,True,0.9807205859217816,0.13856338189449097,0.8604525673478992,0.5493573847439914
1825,107,2.970203504057657,True,0.9575072464870874,0.1703826400880556,0.23770395332050775,2.144829720541984
1826,1,-3.0016736381467233,False,0.0,0.0,4.43360430834807,5.577192565083569
1827,142,2.895824155694852,True,0.9817197608684987,0.08246100836411992,0.09824426310208054,7.607614409138181
1828,206,2.7747195197054397,True,0.9746441041020538,0.04689835122028675,0.19597100532230083,0.9230239229873494
1829,117,2.931055704767397,True,0.9846284215296063,0.14562120898883352,0.7583271537005987,9.67004818784998
1830,145,2.9489287043746377,True,0.9459908674649851,0.20187351946198215,0.3585532760396065,1.671479389075633
1831,31,2.995381950532492,True,0.9425691073834382,0.13570689064822067,0.36008420400344565,0.3028707743043213
1832,1,-3.002071546494223,False,0.3,0.3,5.264249335903613,3.4911516533247178
1833,150,-3.071209516566222,False,0.9736594434751286,0.1984574907078618,0.6282972598210987,1.539402563744564
1834,116,2.9285290982557033,True,0.9816630268080473,0.07239600916060862,0.11853674610129278,6.899957888718577
1835,223,2.8622306209799375,True,0.9659871581512796,0.1567175184161023,0.3105440624033504,5.492663218520841
1836,101,2.9658769835927137,True,0.9609390401993816,0.11084169992149898,0.32501376717247316,2.5430126719849544
1837,65,2.978489351181221,True,0.9617077301539945,0.1905478420832061,0.7463421014435409,3.56317341239882
1838,71,2.973268272151381,True,0.9795018147158339,0.16951527455659557,0.22953318132044656,8.650571717161219
1839,132,2.9174584413051194,True,0.9806574267811604,0.13406730631406968,0.18305406735942953,7.56693139538382
1840,1,-3.0005952087976744,False,0.30000000000000004,0.30000000000000004,6.363430009419243,3.1306257687918104
1841,3,-3.0033213500098244,False,0.5175190039083373,0.30000000000000004,4.1687334860524,2.763561533456187
1842,8,-3.006120964292474,False,0.8036010543817347,0.2793638603813964,0.46826945114804486,0.3503039450419321
1843,188,2.856948747110771,True,0.9669065597369828,0.16190002974385265,0.18553366651222972,3.519536726982675
1844,30,-3.003102869826465,False,0.9226737593234929,0.24792257192822112,0.25165138302118756,4.67987087252678
1845,105,2.954273418451858,True,0.974787132721037,0.17375945028206713,0.44927208608684177,6.45605675867624
1846,125,2.9186527178882566,True,0.9841331666045914,0.13857268536504724,0.18337428079614146,3.771305819272243
1847,121,2.925858460162884,True,0.9823046485891872,0.12447776118483407,0.309332075464405,3.2345133816640503
1848,44,-3.0680231787550305,False,0.9597079676708339,0.1689193389762288,1.3712450553540483,5.479153337440103
1849,1,-3.000473664142131,False,0.30000000000000004,0.30000000000000004,1.2778595508137849,0.7936835866040526
1850,108,-3.070387000015691,False,0.9732583897142553,0.1367283307280827,0.13269738417707289,5.2561437857844675
1851,61,-3.0924724979243865,False,0.9643868112114111,0.18982919796801773,0.20871535824361812,4.875045565952899
1852,141,-3.024373197290041,False,0.9292999363432168,0.23346625271302757,0.3117184196871883,3.8879317040482575
1853,171,2.895894951598323,True,0.9810236853513873,0.142046007171277,0.18533095028397717,1.8552687875219331
1854,2,-3.0006771809584687,False,0.3603519901915304,0.2553299382328987,3.0855873200622854,0.7283826005937433
1855,208,2.7957886615876957,True,0.9752884409247228,0.11019610252056498,0.1295088238961794,0.33587933231086
1856,93,2.954330727745736,True,0.976438539481012,0.09439714236098673,0.28554994916898974,4.4375405362433025
1857,132,2.9172476676772168,True,0.9847564572866524,0.13507424260402123,0.16931558446771208,2.261439311187192
1858,33,-3.012352375292072,False,0.9295095488343926,0.1941056937866451,0.3111521171375327,7.589629314067292
1859,90,-3.1450630645628777,False,0.9661028349031588,0.18623128749325624,0.19648866480769703,2.1585270990846315
1860,174,2.846354753791017,True,0.9821703702530383,0.09048829814821159,0.10227650203998469,8.19333778413192
1861,49,2.9864909087537046,True,0.9726979480135765,0.11021795926929019,0.11174997920660257,2.546454938317677
1862,21,2.997378386707404,True,0.8978190942261638,0.11312260499272352,0.679380664869085,2.900932337367681
1863,190,2.841884455641868,True,0.9874790517700341,0.09663528036721157,0.10437879255564696,0.10335820067771562
1864,155,2.907411943291416,True,0.9787251544835159,0.14423460328823037,0.4155583712667644,5.69133383780703
1865,196,2.8237616040944955,True,0.973990857295471,0.146686214139097,0.1518561404470778,5.9551367412398015
1866,63,2.9779264297446844,True,0.9742323627715073,0.12076469924495989,0.21474244842463242,0.04395159887074618
1867,44,-3.0068956942072362,False,0.9043317949927104,0.21761473707052212,0.49371896274470684,5.047737940353806
1868,79,-3.029057033268815,False,0.9628315828399316,0.1788904959579959,0.708926554648227,5.283368897020042
1869,48,-3.0184257063217776,False,0.8906001064015565,0.1948283826009435,1.0608889516390254,0.8240193224731174
1870,129,2.914045048065318,True,0.978566187139105,0.1484148593926827,0.18635995711361936,2.7540812250858613
1871,88,-3.036188760946342,False,0.9652020542569275,0.1246039685390563,0.18590250201963673,8.421674538857891
1872,52,2.987663241051328,True,0.9639179431174919,0.1757968828559871,0.17452965488646371,3.619744851619858
1873,190,2.926196131425721,True,0.9676250464395413,0.19938098171035049,0.28754460444388175,5.455887739370824
1874,98,2.9547002602230332,True,0.971312100821332,0.12164195305042345,0.2405404071876015,2.825728043955201
1875,58,2.9815402681520258,True,0.9580025313147781,0.18348217114849763,0.3130872629774283,9.493490414339703
1876,160,2.8890083620749083,True,0.9899443211857486,0.08454464985899775,0.11175115785939131,0.4443282394223902
1877,94,2.977238243100731,True,0.9637154309713225,0.1763680927601872,0.29693894873922966,2.5798587255143
1878,37,2.993470588388737,True,0.9442974408577824,0.2467410180455875,1.480761818960455,4.063072162390155
1879,122,2.9231191624652686,True,0.9802317753806588,0.07931881741825461,0.10015516120626236,8.860716264102827
1880,2,-3.0030638362901825,False,0.40216843757273624,0.3,3.020776059179959,3.7357631224533208
1881,139,2.939542639420789,True,0.9754164134754764,0.17811254091021583,0.39531111693159926,5.230543315270046
1882,10,-3.0092466082966864,False,0.860665713172829,0.27228405112390364,0.34708155802218205,5.824163277875044
1883,80,2.9720380639040234,True,0.9827817402308847,0.09916481909332318,0.6502179176967129,5.4140998757270955
1884,59,-3.107094108353928,False,0.9425100794852338,0.2404603589870848,0.2603862408923062,9.396833187824447
1885,36,2.9943223358646125,True,0.9241789143812787,0.19415685636158908,0.6675477576230174,9.49424607224764
1886,114,2.933150140234742,True,0.9758434832982189,0.08876617395013817,0.11116352860869752,5.566615487325716
1887,174,2.8539738534576284,True,0.9890259400641639,0.140958796161463,0.1478961303602482,4.5355389163679805
1888,1,-3.0004180160871536,False,0.3,0.3,0.6826091855039338,7.963510221368788
1889,76,2.971219106318962,True,0.9786191086313728,0.1350633426540069,0.5174000540363152,6.6377373875181185
1890,72,2.98195251031856,True,0.9464156360994644,0.16633122017095445,0.32659076987319846,4.403585125679218
1891,75,-3.1239119554311614,False,0.9592622885756589,0.1698412939667091,0.2655388758890988,3.1839286652865417
1892,108,2.9402178130582994,True,0.9859871582667351,0.08779961097445817,0.2999159857273291,2.958118627639127
1893,46,-3.027898461840138,False,0.9451230262527652,0.20160761312864087,0.2142317876841904,2.161857233622081
1894,152,2.9074725846958454,True,0.9752443139457206,0.12338270991323007,0.15875226623705857,0.19426963361978689
1895,103,2.9489039338956053,True,0.9759151059840276,0.12505899951604693,0.42164075387547995,1.6622487991972457
1896,249,2.7004244019176133,True,0.9855480394074164,0.10989063447555893,0.13398096482050417,3.000522342432499
1897,147,2.890222513231426,True,0.9863494826772874,0.12481914798826357,0.1291054014776018,2.8052226014238615
1898,127,2.9200334611050582,True,0.9825640744852986,0.09403068447037079,0.10349737321980794,3.4024771853125326
1899,214,2.819884502605151,True,0.9680735708689181,0.20022868912637845,0.4984902303089736,3.31700664117648
1900,1,-3.0014987337051493,False,0.30000000000000004,0.30000000000000004,0.7534910072277501,0.7730663488399914
1901,170,2.853928084278891,True,0.9764411362756957,0.1652243866668702,0.7004057112866252,5.41193107413788
1902,145,2.969455725220959,True,0.971812131210209,0.1805949973874393,0.766700923234904,2.1280030844158295
1903,119,2.930870956854545,True,0.9648483627822555,0.12676862732943547,0.12405152449799829,8.506538944065309
1904,127,2.914342775173836,True,0.9762217613352104,0.14978452958353747,0.24052406086278424,1.9796572630061038
1905,195,-3.09544384802871,False,0.950372808718361,0.1946529467225513,0.230578274902943,9.87353497309195
1906,149,2.889613777004852,True,0.9759488658547925,0.1351954129253437,0.9289144257959604,1.978482701511154
1907,48,2.9873914091354665,True,0.9674790524048217,0.14336754404735577,0.1717855486212858,4.511243299302262
1908,43,2.9912948892132842,True,0.9406553186222207,0.2379011607531654,1.5898638449900069,8.071035735245214
1909,40,2.9919135615187598,True,0.9592331749213722,0.23101788619216196,0.2416178109050922,4.934659937393731
1910,14,-3.01405255739906,False,0.9040203803099318,0.2692519939604004,0.27398227662057356,3.8982280355704066
1911,85,2.9839830252541213,True,0.9200249047008991,0.23139497818340846,1.2237079201889818,7.676132396102707
1912,191,2.8325493409686042,True,0.9884616805895398,0.09244981947885822,0.12051907140908577,6.614522284202734
1913,189,2.8772719056166918,True,0.9776050524927042,0.17562754847348616,0.21106144852599273,5.211778525252612
1914,185,2.840389246847122,True,0.9806307777657622,0.11513417797279565,0.14124261070946845,3.8864977898423847
1915,144,-3.1946183799235564,False,0.9692666581930123,0.17022256548868947,0.6723090735092137,3.9239516362440585
1916,4,-3.007435507640252,False,0.5058958009113401,0.30000000000000004,1.7281955981078847,9.583590266193552
1917,89,-3.049454527972744,False,0.9614913397789454,0.19454092181002172,0.201329589618999,9.945934695143224
1918,8,-3.0052302176351957,False,0.7443568103450091,0.292630337165192,0.32130758446090163,1.7658857074180723
1919,113,2.9398540811649903,True,0.9778265838298539,0.1351128809896213,0.1890773431476483,0.3903257243467495
1920,132,2.912006623422093,True,0.970929846900407,0.13377720801278192,0.13521943167206224,1.5115242269304008
1921,161,2.87617164229116,True,0.986589229396787,0.16288085295734178,0.16278271207565706,2.2369497463654087
1922,17,-3.014214826658042,False,0.9179962387031199,0.09821571405777055,0.34836204496613704,8.172028227935517
1923,60,-3.0853175086487914,False,0.9659058575389644,0.14457786252434737,0.21622218173124616,6.8083721811009426
1924,129,2.916972954662329,True,0.9863276121333915,0.11504675228730703,0.2942788435753571,8.260848160864342
1925,134,-3.052877676200818,False,0.9743144646269631,0.13772943203414623,0.21238713581295462,5.599286768025645
1926,1,-3.001082972458368,False,0.3,0.3,0.3129402730699147,3.1494962511011524
1927,171,2.879267838619016,True,0.9561083532986692,0.14716998867309153,0.190041528726469,4.303258454105587
1928,187,-3.164782453401453,False,0.9781554756985433,0.09847798171961265,0.12271409297956982,0.34421858210821443
1929,73,2.982929777753949,True,0.9643776680605115,0.13936119575895306,0.21652335030391626,6.4121551933874565
1930,201,2.8055393455802697,True,0.9791992397858945,0.1278411098138856,0.6278222384862893,1.4801649570054343
1931,56,2.9829197861686243,True,0.9660246452553156,0.1836134382859285,0.1926279403575944,3.6963782563172476
1932,1,-3.0019346614910503,False,0.3,0.3,1.4328548084512591,5.155794796869213
1933,52,-3.0284681331416365,False,0.9343207842283296,0.2179538860066856,0.9155029873912846,3.5646337939137007
1934,1,-3.0012060807595646,False,0.30000000000000004,0.30000000000000004,0.8832109727792847,5.646251320088541
1935,185,2.847945789980362,True,0.9346303298973474,0.16755994636226315,0.4240437794602761,3.61149012474994
1936,154,2.8725294841143003,True,0.9898709279889103,0.07963855566371782,0.08508009746552435,1.385971740633436
1937,72,2.984362882072443,True,0.958472359432201,0.158383959859153,0.22063726026138208,3.608249820252839
1938,1,-3.000914177406039,False,0.3,0.3,5.636179287707568,3.406747507625998
1939,119,2.9311895292350285,True,0.9792434355243994,0.16304123193917336,0.20070530518199733,5.698466633799263
1940,83,2.9671825640788114,True,0.9732852108975169,0.1883152464402454,0.18014656936179652,4.870387199474426
1941,80,2.9708776332251197,True,0.9457474994021849,0.21632868993220988,0.272956499986707,5.523412538973408
1942,141,2.926506667798608,True,0.9405978644907795,0.16759541945711068,0.9709114884268911,6.048649193357759
1943,53,-3.0377974737674913,False,0.9621704800914128,0.11393290165624122,0.33850585321758375,9.062169086814952
1944,28,-3.0226341334231104,False,0.9374967923189501,0.2231248625917353,0.3747992475265414,0.4725039761008931
1945,5,-3.0046343223539447,False,0.7093614577678445,0.22771906156967284,1.214554508599549,1.2092294924043756
1946,104,2.943282813397561,True,0.9621599368209396,0.09986409613370123,0.14591934416222074,0.9831982949913165
1947,84,2.9776388471519524,True,0.959220016500749,0.16322839833003874,0.24603565307153763,4.957456926797212
1948,41,2.990567680514688,True,0.96961525624068,0.1259822813651322,0.25595055926312077,8.443816124189672
1949,61,2.983600717486669,True,0.9725477866515797,0.09228910760880646,0.214176072985299,0.99064850739502
1950,17,2.998200857267489,True,0.9283352935992307,0.08398382489650542,0.053723828935428763,0.3964736068354624
1951,206,2.8846370985892817,True,0.9801809481609145,0.16691107783001388,0.4738031327342774,7.541898142991215
1952,131,-3.077339239199987,False,0.9810377195284243,0.1324700236755637,0.13802134797249344,4.067875235506588
1953,126,-3.1291029776904806,False,0.9670137420898018,0.150808407173387,0.15733368220673422,8.55409757615939
1954,89,2.975447352301961,True,0.9460660059802688,0.1973761150346931,0.21523098730610596,8.0856802472514
1955,3,-3.002525597112832,False,0.3783818536994194,0.3,2.675904930849517,4.889691856449783
1956,140,2.89777037039801,True,0.9839022090346784,0.13390904416361882,0.14223308402303456,9.741594610811688
1957,223,2.749066662255487,True,0.9812007633304407,0.12534242332828083,0.13024085830846446,9.802040422181566
1958,1,-3.001129020605499,False,0.3,0.3,1.4427962847707947,2.0130137807207413
1959,23,-3.020740337821087,False,0.8909061730977411,0.24007540045380893,0.28457078481989606,9.212725057700334
1960,108,2.9403306525942754,True,0.986332057180683,0.0994123761827152,0.14381769041244039,0.08185887701680716
1961,100,2.9469007462070342,True,0.9810326185558256,0.10738949300809508,0.16532800183745766,4.9194751451198195
1962,167,-3.0299494108889817,False,0.93841459177981,0.22376174128526083,0.4980312117495456,7.922512844761185
1963,1,-3.0007650424664503,False,0.30000000000000004,0.30000000000000004,0.9901871265026221,1.8356304494072417
1964,53,-3.052016536227588,False,0.9473554505399965,0.21092857148401106,0.289915433051783,8.2337870110148
1965,1,-3.0012750083023305,False,0.3,0.3,1.4035674225712231,2.1405182632622544
1966,120,2.926322046725191,True,0.9817210883289965,0.14649601552396857,0.5359715523205584,9.494679956790264
1967,140,2.9012690926975204,True,0.9877143791841588,0.10144502960263378,0.13188835011666727,7.941894656411805
1968,129,2.915504162167565,True,0.9719962605764687,0.09953874727748518,0.29576872804347054,5.103452905938118
1969,221,2.8056466167253413,True,0.9817905625666016,0.1047160076362428,0.1269848863660525,5.31954193557589
1970,3,-3.0020803521095223,False,0.545035642944905,0.3,0.22499239696173304,3.447663351514997
1971,22,-3.0316400554714793,False,0.843462035604151,0.1894807902924093,0.20255743874100343,2.894192184704104
1972,1,-3.0019593816500163,False,0.30000000000000004,0.30000000000000004,1.3892966450046274,6.174889242997018
1973,78,2.9677346479799316,True,0.9832618069813831,0.10182904770029937,0.15676129799680222,8.085314526870972
1974,35,2.9936680774181204,True,0.9474842927324322,0.18661981794725677,0.3273743480668754,1.206683400116939
1975,1,-3.0015604302814207,False,0.1714918315410614,0.1714918315410614,3.3616483020765493,5.373490822677347
1976,55,2.9853778854693696,True,0.9470996869584989,0.2051229854949563,0.3024034792556437,6.1485077781713855
1977,104,2.9825095279500937,True,0.9456049644313411,0.22840024033993148,0.26114696699312606,5.827632945538901
1978,154,2.9378036777648084,True,0.9539129684019937,0.2017439984370781,0.21162428422422488,1.5227551014693652
1979,84,2.967158886740815,True,0.9639932117455559,0.17940962492109047,0.23945360966924878,7.573254582818727
1980,156,2.873703403070464,True,0.9887160407506113,0.07015785148395623,0.4075437072838367,2.361615321898637
1981,117,2.931060725112679,True,0.9757949206282099,0.1540700940334105,0.7009942141930209,1.606515666545728
1982,12,2.9990488058132847,True,0.8994563904027135,0.10763774589923092,0.46577305525338564,9.777403552457077
1983,139,2.9323999969162187,True,0.9726812437611797,0.18294783606018625,0.26485799444809915,3.8413988165826964
1984,172,2.8980039273339266,True,0.9757021767603055,0.1653565312879284,0.6687988191624297,6.943983247202822
1985,7,-3.010323470375142,False,0.7344418572323566,0.2605855526779738,0.4285579695370239,6.281599413827019
1986,224,2.792414140277553,True,0.9789280848963233,0.15580008295247463,0.1839615189119648,6.299716395107609
1987,159,2.8902186617610908,True,0.9796404399916369,0.11740361007148224,0.11997045221289436,3.4995795065054844
1988,240,2.8078365352855683,True,0.9812450621209018,0.11450170535492704,0.3293636900517681,6.116793224098718
1989,152,2.879833498478279,True,0.9909545959039218,0.10767533104133978,1.1601370769490058,5.554229699161363
1990,84,2.961452825656271,True,0.981420493112518,0.17498279805771852,0.17625783077245827,3.54663341293603
1991,186,2.8681336799928867,True,0.9683478876006804,0.19443092124652203,0.7895515097226008,9.492365010989587
1992,98,2.9499064034684177,True,0.9725832236366045,0.09668500814519702,0.11200232245267515,1.416247939466938
1993,160,-3.1260528963016716,False,0.969704140705416,0.1715854812318466,0.7309941299973984,3.0747538770979066
1994,88,2.976564535521311,True,0.9507383098924834,0.18425287742613602,0.25900593446543424,4.262842706715373
1995,98,2.951357258727853,True,0.9656332123329838,0.20503589917150428,0.2634703921934019,0.45317163621378054
1996,51,2.9902374617350422,True,0.9654377780677172,0.15069953654328289,0.4636051372588574,0.5549184422163211
