,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,separation_range
5379,206,2.778160976268031,True,0.9879686394775825,0.09367317850494195,0.09987865100956257,4.123196188245015
5380,112,2.9372911247131754,True,0.9758423303187668,0.1263543501614431,0.29517694876711714,8.820618340935393
5381,129,2.918158820381782,True,0.9758400310461284,0.1884282033934911,0.19736072451621606,27.50804813411702
5382,211,2.797630971081032,True,0.9794356123377744,0.14715535107036135,0.17271802582635745,11.88862970012492
5383,201,-3.0453647140241844,False,0.9628533897042111,0.22874777796207466,0.31935690779544257,27.419882190039708
5384,215,2.8707836282785673,True,0.9750672155168905,0.1838423189102653,0.29971430482697486,27.69350930829846
5385,217,2.784930021588374,True,0.9787514398684546,0.18279449236165288,0.6279154863298634,19.322974538303612
5386,164,2.8588246008135823,True,0.984044555522493,0.06490651862330955,0.3226473284224787,2.1316399647951556
5387,145,2.9053426820945543,True,0.9708238808734485,0.19056490094195785,0.23119524130426297,35.18559443547601
5388,71,2.9742530703113244,True,0.9635164097059393,0.19404679753029402,0.19580484941748305,14.953072814497377
5389,1,-3.0003777800683937,False,0.30000000000000004,0.30000000000000004,4.821962527602749,32.706898860205044
5390,161,2.8760846387740866,True,0.9802938062892975,0.1957015830367195,1.028157850953443,21.06557268996233
5391,187,2.820813850676849,True,0.9900423465576649,0.07202198130264949,0.0741427154458712,2.0790175250476883
5392,128,2.9130705099956544,True,0.9854018114100542,0.09592424479131029,0.13504365264981316,0.7591242888903249
5393,1,-3.001279095003133,False,0.3,0.3,7.229881868754184,31.759841018963343
5394,102,2.959100163420783,True,0.9827986594283065,0.08375412613921002,0.13537788593758954,4.396744051464485
5395,212,2.913239647846742,True,0.9516372232418634,0.21785780891815837,0.2590262466015722,15.252518463639714
5396,103,2.9439897308246126,True,0.9832835879543791,0.10566619220084054,0.16651228294103992,5.252062898695606
5397,340,2.9354081117384703,True,0.9602862938366791,0.23752278788449308,0.41384868739305103,26.034712733286614
5398,85,-3.1371421788629936,False,0.9685516785543429,0.20622713105019014,0.21711427352789953,18.555689488587312
5399,405,2.8206265965061847,True,0.9702174062665052,0.21367054801138718,0.3314834233108336,34.41411841003535
5400,152,2.8838902238595785,True,0.9706522412393781,0.16569518880014314,0.21250760640040145,38.580438812356704
5401,39,2.9925490839562294,True,0.8422015811583077,0.18532240955108564,0.9112273520905578,2.509446294987918
5402,17,-3.0068455310921753,False,0.8309107528562447,0.25530378221179,1.5921417744861424,7.133693407432076
5403,150,2.8944795570543276,True,0.9808438519217563,0.16929263540936682,0.21190847422045736,14.749241229784072
5404,4,-3.008542790850301,False,0.6609355437421911,0.30000000000000004,0.4282039552345269,38.921401185480036
5405,198,2.8147274628439876,True,0.9815152440635597,0.15943271439004278,0.16174951839566043,36.953131112184096
5406,63,2.9809231339486475,True,0.9713548114394829,0.12535203099484568,0.2203524243721809,5.423743740811902
5407,51,2.987390576242,True,0.9701060045363208,0.16142497327153332,0.23714814339364715,35.07710948237619
5408,77,2.967763358948531,True,0.9840606817625135,0.06582099364864663,0.1223294677452221,4.679075799660635
5409,105,2.9458717835026613,True,0.9753953232927467,0.18409212635502092,0.4037879273302173,32.73551342373866
5410,67,2.9839673301033556,True,0.9568458818571833,0.21535160778483808,0.9931164123456986,38.24783895601079
5411,244,2.718003726743986,True,0.9762763985688516,0.16988422755299473,0.19178851756207257,15.10788749587714
5412,1,-3.000693963696471,False,0.3,0.3,0.6489764882013782,16.315397885758017
5413,4,-3.0046165931835342,False,0.3214769738799489,0.22499999999999998,0.9161951520899463,7.4698310783078
5414,175,2.858514438028354,True,0.9830869071814728,0.16626449430442267,0.1937259059507414,11.92707559894854
5415,164,2.8850204177668717,True,0.990843262304595,0.0996196526563151,0.2808699852489424,7.707647505955908
5416,201,2.824440096970412,True,0.9828599261506371,0.18436440584433766,0.2754426671677969,27.578220595737235
5417,124,2.9244398058893437,True,0.9665345117148958,0.20991215177818948,0.25050242997015426,39.860313047243785
5418,125,2.9413110499852824,True,0.9599929734845226,0.18737135837523416,0.20080394283986425,39.6403587839553
5419,215,2.7913802433794626,True,0.975929265889647,0.15761536689139555,0.9803542190187985,8.220066412892088
5420,48,2.9893257588320097,True,0.9691454724904335,0.1443669778209419,0.26378237636619495,10.803749820138515
5421,171,2.868652096766457,True,0.9773268241486411,0.18642197661335544,0.19271243663433196,27.118705746652708
5422,25,2.9964457212013276,True,0.9090044072275737,0.21937568954196995,0.4549879395972519,25.89191290173684
5423,186,2.9590801604078134,True,0.9586658772072191,0.22161363111547794,0.4675983640435116,25.28931393516665
5424,184,2.847499746532408,True,0.976150064902816,0.19293453164449517,0.19122508629668328,21.662527297651472
5425,148,2.900241771123185,True,0.9691228196079741,0.19592277113935358,0.4306944494417456,27.207415078379704
5426,212,2.8518118517617435,True,0.9683244973460907,0.18517174690456206,0.20078166875056885,30.08128120234778
5427,139,2.9009742066650874,True,0.9814098698539133,0.16885977136364838,0.2019463566755364,26.38227310753826
5428,181,2.844338599921266,True,0.9822666498238595,0.16083272960926706,0.16558348065430567,28.603497178881764
5429,177,2.855167354500051,True,0.9816768878807601,0.15514222370446346,0.39605759095632054,19.960127914785744
5430,150,2.89162894533691,True,0.9809846655184248,0.1698799875955518,0.552908700214976,33.31191822964989
5431,65,2.981408392985544,True,0.9473801994209713,0.1760305803646417,0.8123227923554917,10.55187166801069
5432,177,2.9712144019602587,True,0.9675512660905891,0.20788007683884593,0.3671854541273971,21.010679830895906
5433,81,2.9641320427555513,True,0.9833489923587948,0.07257651706228076,0.12511952394536247,2.736170752134397
5434,106,2.947862481620299,True,0.9700895507410228,0.16985742196467646,0.7679789887959897,25.702309806200596
5435,160,2.8715313036037298,True,0.9888510466350239,0.09260319248713214,0.09157465691215746,8.096117016163609
5436,78,2.969663496133677,True,0.9816552526657869,0.11778244434628996,0.12460333748174286,9.972696425801747
5437,50,2.9895027892105395,True,0.9068157241840707,0.22489484365838736,1.1485381911362667,8.00684014573835
5438,160,2.878927870754239,True,0.9764705516190236,0.20551987418164921,0.213676556086778,32.79394317779433
5439,52,2.9853034075141407,True,0.9684340600037877,0.13976642329704494,0.14884591560199703,20.35254386280657
5440,32,2.9946966002944704,True,0.9442580221145025,0.2021742220131187,0.1956611399613997,11.102970833756277
5441,123,2.971134230235072,True,0.9639679199267623,0.17935134913003284,0.2216851761188794,34.4510310001399
5442,71,2.9721445801937185,True,0.9824052982898485,0.03988467486600424,0.1348331310230951,1.6446792810130129
5443,30,2.9980003415434675,True,0.8810428992134499,0.2665464886757244,0.6331450930396851,2.603465599931134
5444,88,2.9594841930994464,True,0.9683017724496401,0.10557892547675779,0.6724011987078949,12.093016521518702
5445,112,2.958389554405356,True,0.9557510758892318,0.20127799723242074,0.29801483528824313,29.190891980329443
5446,27,2.9955850100457786,True,0.9543015978191044,0.05470915370639711,0.24511579037622766,25.66987096529163
5447,38,2.9918330524101964,True,0.9607949907300525,0.19768778744756635,0.3424945257790425,15.174767789823989
5448,116,2.9342641744268065,True,0.953921058420022,0.20700626608727002,0.22379505844133413,33.53957908648199
5449,111,2.9426923158781375,True,0.9867317989151986,0.08659262232289822,0.3684907988113616,1.861272826232705
5450,156,2.901046754373845,True,0.9838776916327999,0.11420750285242,0.12322031796641274,7.517033076089881
5451,96,-3.050098983623808,False,0.9676365939218331,0.19891242843898613,0.51424295922875,5.914077585410702
5452,137,2.9394069022973692,True,0.9541585999911659,0.21510702255148573,0.30224846348262396,15.834230964485476
5453,57,2.9828446035185157,True,0.9701123656962557,0.19399089148035809,0.8035468900105304,11.662595252785675
5454,243,2.8084295043911034,True,0.9664599839156073,0.21850779931506004,0.24726108058038118,21.631911859558045
5455,124,-3.1206062722232653,False,0.9730953300878639,0.13062439922401417,0.9807640964214803,11.946522944921426
5456,84,2.962617163048588,True,0.9823544925490515,0.13062935260704764,0.1276519964245645,4.833431758646878
5457,148,2.905339677484196,True,0.9715346143153617,0.1921774103459718,0.575282507213272,30.895959635193115
5458,177,2.8341731225053852,True,0.9854304009211187,0.04805278652598457,0.051394741001081656,0.5583833046190634
5459,148,2.896729116120511,True,0.977506586077025,0.13919573275062233,0.174335371539179,12.17841291079682
5460,188,2.8866890985758533,True,0.9888284064656084,0.12400121049111358,0.24336329948209104,3.7882950861653786
5461,160,2.90211250241975,True,0.9794223147920113,0.12422463644225865,0.541673537891436,15.36195320683201
5462,88,2.9613411764281827,True,0.9782310956379856,0.1845243891030199,0.25132245182699164,29.131567104219403
5463,1,-3.0008656052068856,False,0.3,0.3,1.6361715844282156,20.95014090504413
5464,26,-3.0271894231450256,False,0.9172649408784455,0.2319504551015377,0.7119413210132092,12.737888793814832
5465,43,2.98940638949069,True,0.9620058172291471,0.1447508600345445,0.27949868218453594,10.376114037911822
5466,89,2.9601252852168294,True,0.9704660877521449,0.19731509218263102,0.4520353021441837,28.271254602690078
5467,192,2.8443216325608893,True,0.9637004180058463,0.2163620865696891,0.8869710958864689,29.409302943349502
5468,72,2.9744478834481036,True,0.9644219406864241,0.20014275721353528,0.22189796515091728,21.704868555406655
5469,187,2.8306645954702234,True,0.9849452600965506,0.148798001061879,0.14814280968556745,34.28307616963835
5470,94,-3.101271114189114,False,0.9659834652926537,0.1971172255099954,0.4577918110551409,36.014527723703715
5471,2,-3.000860024852489,False,0.4342725550742137,0.3,3.2421747912770416,15.441925277494999
5472,115,2.932785449526801,True,0.9865390577999075,0.11261110581099769,0.11665924454128666,3.6270073973464534
5473,138,2.908846248407911,True,0.9801784157380421,0.1783363690071934,0.20882173027497597,22.086563101448515
5474,5,-3.0011934299935223,False,0.5238615330771361,0.3,1.5800083736154886,22.908535645066756
