,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
4222,80,-3.107543616505429,False,0.9264924745578325,0.20899922128697684,0.3006379149335995,35.36716772705121
4223,101,2.9473953763977083,True,0.9792221063331411,0.15968549529846127,0.5343252336464339,27.91174342344554
4224,1,-3.0001645950517366,False,0.3,0.3,6.1276550662521965,13.88640170048905
4225,159,2.871064120003136,True,0.9746914680535558,0.1305568710006155,0.4700715074749096,11.425058170834262
4226,79,2.9664396598390375,True,0.9800086214868716,0.10606067020977218,0.12285272422542216,4.408052980527466
4227,91,-3.059168066983569,False,0.9656779134836243,0.1426762189722197,0.6859974324795935,24.663343743337784
4228,164,2.8918904833545946,True,0.951922795806238,0.12894687714404893,0.18710966026183382,27.09450889540985
4229,106,2.941000842719236,True,0.9758163594245775,0.16645767828140676,0.18814915913175914,23.64476552230765
4230,174,2.859007664688675,True,0.9600007035666858,0.16990204555589886,0.24348094546839763,29.356657641492234
4231,84,2.966486620211061,True,0.9699594742443092,0.13675036225803175,1.5165581561776278,17.99104711317552
4232,52,2.984770959841884,True,0.9725998172016197,0.12036713944510172,0.7085500334461797,12.808145851814746
4233,138,2.9045928706587754,True,0.9735926311860112,0.18649912386269704,1.1069738054314875,16.480911951119708
4234,169,2.862710418448952,True,0.9704932267127683,0.1818932142277502,0.18730861200278526,4.100214140468772
4235,76,2.9702541212883884,True,0.9686541657031335,0.17545692738113075,0.16285724101917706,14.12536930259841
4236,166,2.857245329396158,True,0.9898845303583645,0.11697897411353131,0.2589809970975501,29.459928421221527
4237,2,-3.0005703100702563,False,0.4446768306065951,0.30000000000000004,0.2991429949821572,0.6496143949880429
4238,234,2.736154612623184,True,0.9861794613201995,0.09995826155104787,0.1005430405531448,23.49865446951013
4239,121,2.9274574687926664,True,0.98567250349312,0.13556966340357302,0.18090724225654842,26.621525110211124
4240,1,-3.0018281009796235,False,0.3,0.3,5.843139455309268,16.5745091273161
4241,92,2.9557092353955468,True,0.9665818677673904,0.15318154098286338,0.3981906011018085,18.84809078435028
4242,13,2.9988943157995633,True,0.8733092497664814,0.17108722805266063,0.25176639113325966,14.149872580198268
4243,51,2.986856567012843,True,0.9533755861806503,0.12029148107491325,0.1314593657577839,36.82445342517131
4244,108,-3.0883395554748057,False,0.9597941994560378,0.21268848152864092,0.21921710345176962,29.61730752580791
4245,26,2.996070721742022,True,0.9194189534414344,0.1268849344269084,0.348712217821784,4.4597263272489585
4246,83,2.96393323447303,True,0.9723774554444542,0.19591309936585244,0.24268288677233216,39.76348162249198
4247,33,2.9938669738292316,True,0.9533510778680268,0.17067757581518553,0.39445526615176535,17.94668734617119
4248,84,2.9643223762388065,True,0.9797282288003101,0.13687295820404816,0.13769898400080546,9.83804991012104
4249,199,2.8056304258895093,True,0.9910616738566171,0.08612499399693924,0.5026556708335043,16.780439487531748
4250,58,2.9927781989011595,True,0.9336215081561512,0.19493935812018862,0.4047499181240364,39.597605793668976
4251,124,-3.13828033640062,False,0.966939299243873,0.1699934055698112,0.27610777033703177,10.672201914935426
4252,173,2.8521780206424516,True,0.9704298742308755,0.14763705805429272,0.17558445476164833,17.683818328648933
4253,64,2.983123368495478,True,0.9214393372297139,0.2230485276489316,1.1766170847958894,25.27455558856863
4254,177,2.849643468045205,True,0.9804203703647584,0.12744423525687373,0.1502705314096637,30.98707797306972
4255,108,2.9379633427479708,True,0.9785090098388282,0.14206250670275836,0.1523126776748232,6.136525620101216
4256,140,2.912975057581297,True,0.974569655325628,0.13730538699416048,0.20956318669509552,3.027724507160716
4257,65,2.977008909900561,True,0.9649042296703214,0.16142426389794215,0.23859571899189566,36.6664820732834
4258,110,2.938680942771448,True,0.9798341384635083,0.13632634874634658,0.15601686945969695,37.318531571015114
4259,164,2.8610719766164423,True,0.979634124726514,0.16518892910421273,0.1901999262411567,9.358179981271274
4260,130,2.919651407082316,True,0.9490866004429684,0.20813394752361633,0.211283586511809,20.917960145069717
4261,146,2.893372456036161,True,0.9669375919410377,0.15037983259370588,0.17791118899723252,27.939286688002674
4262,130,2.9096316883793105,True,0.9776113472477077,0.13332988413744776,1.5065931008695108,4.052028843917825
4263,157,2.88568846621583,True,0.9547627623742913,0.20148825331123335,0.20355818446590893,30.047669076481075
4264,119,2.9257758488493772,True,0.9778416468124711,0.09674661414424005,0.15053454890534348,34.27958006631623
4265,83,2.9633377223048014,True,0.9710090534950668,0.1300984093435253,0.19298312188850789,31.272039951161066
4266,146,2.8885202429683456,True,0.9738957796889945,0.11487077598049238,0.1446184658171888,4.549637248184766
4267,52,2.986469806742485,True,0.9636373237640606,0.20207205304032774,0.3100140361137871,18.928437092230098
4268,42,2.990036512434312,True,0.968683395638151,0.12791627147406417,0.14341223190742694,6.582282818350476
4269,25,-3.056165293451178,False,0.8844701336186275,0.23474290805593678,0.4872655469711107,14.224727286318974
4270,18,2.9981754461239527,True,0.9209750301045533,0.15394916842561124,0.4160874152690118,35.161302826744894
4271,105,2.941578887136376,True,0.9814655735733588,0.1178423499239667,0.23849342808393678,9.243254160803902
4272,32,-3.01384418417083,False,0.937188146344569,0.20389781339839852,0.4053383310860115,22.323836922879252
4273,24,2.9967055940312965,True,0.9411162081146291,0.19849960551792648,0.4635136324183963,28.76410712704033
4274,1,-3.0014822864876267,False,0.3,0.3,6.743806434744154,21.80315395142869
4275,139,2.896096382027086,True,0.989436913004343,0.06976083981118074,0.09823647328338575,4.133318602292437
4276,133,-3.1140932971759216,False,0.9817715929067482,0.15136689682139587,0.1982025762973153,22.52915740965941
4277,69,2.9771845832154042,True,0.9739393471642217,0.15207818587267105,0.16942560141927043,11.523820784139684
4278,33,-3.0143010261173915,False,0.886883714742527,0.23376251904766085,0.2943774439813317,38.33627279278169
4279,81,2.9640268346127314,True,0.9824509442829455,0.11251491228276324,0.109519060460791,2.195495059165511
4280,140,2.8960834219956775,True,0.9844376871657918,0.12741938781532136,1.3661435046449006,4.569659588518187
4281,84,2.9629981124323375,True,0.9657144925854082,0.1936066645394613,0.24936473052990274,30.807413844993064
4282,80,2.9663510819248367,True,0.9794316222366846,0.1479014808667411,0.21843287502192657,4.746962595310649
4283,42,2.9900528376381628,True,0.945276615404477,0.14667884848674081,0.44921216306731926,11.493010527628655
4284,35,2.9929580572209686,True,0.9585426003224703,0.07447662334627207,0.19966855166238032,33.283997690415745
4285,124,2.919614839856341,True,0.9846186885761166,0.09539986950047352,0.09515361019290451,36.99261675966769
4286,48,2.9869345451877147,True,0.9718244273686741,0.08963998094432536,0.16916873251697573,17.44056850436892
4287,173,2.848833452796741,True,0.9842939325844343,0.10712958908028956,0.12945892103085901,1.0715091667515741
4288,1,-3.0009474555485887,False,0.3,0.3,1.2439127357412492,0.570138521407153
4289,137,2.909947246842978,True,0.9735753558639985,0.12788587193587428,1.2248172756320053,11.563000473358631
4290,104,2.9432183563916423,True,0.985019256545538,0.13479854296075489,0.258574105567398,1.858130826755735
4291,37,2.992843007964602,True,0.9406469173981864,0.16999143769659378,0.18773320991258233,17.568301007363058
4292,106,2.938196629827978,True,0.9778888643895987,0.021168123472319916,0.03530756629569489,13.089978634412676
4293,65,2.9768162296258636,True,0.9799345372159397,0.10872852576051134,0.10613998263609348,33.81765910949591
4294,1,-3.0002208260335284,False,0.3,0.3,5.4552887415988165,18.714562009570503
4295,1,-3.000761324047591,False,0.3,0.3,0.35164861731353847,32.1786663704994
4296,25,-3.015639501411003,False,0.9482912988768359,0.15928697506533096,0.20160819578574388,39.904763164022945
4297,69,2.973946253910598,True,0.969168221916956,0.15476254595712188,0.1761359498838169,34.29406498974859
4298,79,2.9655402499887806,True,0.9790030055322426,0.13131661398414624,0.14980078130301344,14.38993453284677
4299,101,-3.1494980812097455,False,0.951796421418652,0.19915799315416363,0.21299095018395695,35.98081530207124
4300,146,2.8932530030585233,True,0.9707446740630918,0.1994014358009604,0.44044275806495636,20.933543898626247
4301,90,2.95867499952148,True,0.9594914171946908,0.1621356668334786,0.17145198130906877,17.29334552012398
4302,3,-3.000705315588429,False,0.38589517534251755,0.29999999999999993,4.312321697885506,25.002169721119934
4303,45,-3.069323507534061,False,0.904657011187168,0.26513045260542867,0.3591239082268408,22.147135237913815
4304,115,2.9365885374221987,True,0.9331082020477828,0.1477019491156139,0.16469888399454854,21.022219937008167
4305,3,-3.006220994805107,False,0.594523111875826,0.30000000000000004,1.5937571768319654,3.3128858122339455
4306,104,2.9460128611063263,True,0.9840307837509179,0.13493404447412544,0.18399401929398926,20.274465653397478
4307,176,2.8396424822689794,True,0.9809688431128645,0.12117737309723524,0.18105865470187277,25.01801102945427
4308,87,2.9593066011088323,True,0.9663729117592409,0.16294251921678948,0.2242988376703518,18.937624346104222
4309,73,2.971761801090191,True,0.9511907742647491,0.13040439742540308,0.23088812842320128,28.092641492717675
4310,48,2.986965037779406,True,0.9743120974419414,0.07341011551124961,0.202520861491446,5.26634165422573
4311,38,2.9921977779967945,True,0.9590221539061146,0.19484052108307637,0.3414159187882326,22.70954534384625
4312,50,2.9865317213131424,True,0.9687774974304147,0.15405769789897292,0.14925722253854015,19.214099447081022
4313,160,2.8734912940819597,True,0.9664642501443014,0.17899076016004623,0.21565934124859867,3.854734926624941
4314,36,2.9934334531982474,True,0.9515951162562195,0.17317304644131115,0.31860329357175526,12.185528677126927
4315,23,-3.02725020220061,False,0.8788559095128265,0.28354555323939107,0.7818323351346252,19.243520219491597
4316,5,-3.0012160402166783,False,0.3447652838842224,0.2904145389314492,0.4772255704578975,26.123581718144806
4317,63,2.9846157423071067,True,0.9482058888952446,0.11696227881852493,0.18596751551445012,25.426601638847508
4318,176,2.850742070942469,True,0.977277521653937,0.14193629720989387,0.14392094912394493,0.5625879619943941
4319,130,2.9173341487688513,True,0.97933533179149,0.1461039158817565,0.1551973415296281,26.169657165976155
4320,106,2.938986708075405,True,0.9874535021756513,0.0802561220319599,0.0830605028874145,24.351329586068996
4321,145,2.900775966540206,True,0.9726609555229364,0.14004530317375993,0.16805820978579222,2.182824823021643
4322,226,2.7686295714891056,True,0.9622164453559975,0.1879791079366518,0.46410025241934116,24.856012485085813
