,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
805,197,2.880953160445833,True,0.9721534915527161,0.16859278200067182,0.22266820195008155,34.47190244201953
806,125,2.9190391211166067,True,0.983711517468377,0.09383636122464728,0.10122718229255012,39.61294732363584
807,149,2.9329353539720175,True,0.9469950741369371,0.18647967931443463,0.256134494264134,21.002152698335628
808,145,-3.1855293941764313,False,0.9639729876765412,0.18484081951233916,0.21488116808957308,17.754084340274083
809,71,2.973947651063168,True,0.9801362735387581,0.08717988240532926,0.14227091465285804,20.967794758833517
810,54,-3.027280962745078,False,0.9703965323109943,0.13972656034348607,0.49023578156365766,26.132098799306984
811,152,2.975236530035142,True,0.9449357289692383,0.21057150894935164,0.5524943768321274,17.096984096584666
812,187,-3.1937047797314886,False,0.98007478131774,0.13326467943689024,0.5397846439982005,17.221166365463535
813,234,2.7339736646242745,True,0.9856861950904224,0.10937599920954479,0.18234364331677103,9.321138566574799
814,48,2.988432853862661,True,0.956302773516977,0.2027181881721177,1.0728319461184954,32.89620618201327
815,65,2.9834824789859686,True,0.9714379916844262,0.12264478790897325,0.1944735366085216,28.403166622052616
816,185,2.836427598504386,True,0.9836346188898732,0.15440341709525326,0.1515027089725824,19.662951466411634
817,77,2.9687888396901583,True,0.9565211349017149,0.22398529914627538,0.2868211285354207,21.840829978932756
818,102,2.9441202070723502,True,0.9820108389099732,0.14001918744549516,0.208382616210426,10.476919915049233
819,1,-3.0016463304117016,False,0.30000000000000004,0.30000000000000004,0.37931410688079703,26.50438341724817
820,142,2.898723003811985,True,0.9760623802018321,0.11722433452570202,0.46930331909771883,17.507758092669658
821,190,2.8620292635640117,True,0.9801241934641768,0.1420974716560315,0.13877147245796656,5.471315817895852
822,83,2.9656724747804577,True,0.9791485232577616,0.13069162980362684,0.2220213439258486,33.1903083283684
823,202,2.8326244290268288,True,0.9868081596016612,0.12386983320352542,0.15133813759510578,18.84111244013595
824,102,2.9505416852010895,True,0.9712024053896695,0.1639703129634585,0.2161071851594435,22.212312440503837
825,162,2.886774505923936,True,0.9878644796154755,0.14440847676597093,0.17239654130633983,0.9789536342588789
826,164,2.859774360852773,True,0.9824467000336465,0.14072745680096735,0.17818789223160084,36.31196330711659
827,134,2.906032506055324,True,0.9863384305220096,0.1122651937064168,0.14773778547222804,29.147330805823223
828,84,2.979027558897023,True,0.9728546174611494,0.17437547139816928,1.4073068232547106,17.718162194893623
829,22,-3.029239129666773,False,0.8907746225373828,0.254140983359267,0.24127727003766564,34.212898450801525
830,1,-3.001615990640437,False,0.30000000000000004,0.30000000000000004,5.292708873997608,32.06954583668177
831,86,2.969852378314852,True,0.980016584131954,0.12659062935370416,0.1991143759095206,35.99716135454865
832,1,-3.0016473796853815,False,0.30000000000000004,0.30000000000000004,1.397238441046596,32.38976876376811
833,136,2.912144525907184,True,0.9754559341325333,0.136155660649515,0.18247610125509134,11.940994513252505
834,138,-3.192864087120045,False,0.9672791206550762,0.15602217083981904,0.5883972442628624,38.15400470857992
835,184,2.8461978114926367,True,0.9861638708611445,0.12673878920544138,0.15670081579681872,36.19549527620357
836,252,2.8483501618655924,True,0.9704010657314437,0.19278677294451035,0.6267850334390547,26.27802768445427
837,81,2.983227718528067,True,0.9622287346411956,0.1948782788978448,0.3213892015972243,20.78842986887349
838,208,2.80670936932058,True,0.9825061373232842,0.11870402687196394,0.1431633207504412,2.7213148047433755
839,171,2.854583291128421,True,0.9808455763450492,0.14708135228574312,0.6854478153304646,26.53370430510321
840,2,-3.0019073806946532,False,0.42493534083936657,0.30000000000000004,0.5203095527169667,9.10762325704411
841,118,2.973290859876753,True,0.9525061209936109,0.19182525480859894,0.3976842637442371,22.27435832711319
842,94,2.9537295188180064,True,0.9741193428381683,0.08720832464724589,0.4117541159846807,9.259099558137986
843,217,-3.1697682418383666,False,0.981127579015471,0.14000112782800758,0.16213339396255735,2.316964447154133
844,1,-3.0007015998568587,False,0.3,0.3,4.998148422795335,37.3735743319648
845,125,2.9247602107165744,True,0.9679747940392477,0.17557950295491645,0.17441623831548395,14.831322984334934
846,167,2.8548879113427055,True,0.9866378103123711,0.09728070534670742,0.12620521396066695,26.729286039076236
847,152,2.894777575724895,True,0.9731150164588069,0.16832572827311496,0.20117998208660093,12.27188583154331
848,73,-3.0878583248357834,False,0.9610519899581713,0.17162312157970216,0.5844410046738834,24.97410758135247
849,163,2.8645326273958753,True,0.9917006457074914,0.08136786102037252,0.07622840622825991,21.151431244180152
850,136,-3.0509838421523954,False,0.9740946475439676,0.15669516779931203,0.24106812881100947,31.153792301373482
851,134,2.9121653880323475,True,0.9893597244791165,0.08560429545585466,0.1271546797977667,24.676521580695002
852,284,2.8231132233884146,True,0.9060519087943707,0.19225661930642024,0.6460792617037049,5.193035374612451
853,188,2.817083092324374,True,0.9869729337576093,0.09091512418985433,0.09054810295815151,29.56025047148113
854,201,2.787763646282921,True,0.985590139308962,0.09621982578107745,0.12029323202009166,8.335204124171597
855,150,-3.2440737774740662,False,0.9783276698239933,0.19487884042004736,0.5046799846627342,13.427137713915727
856,44,-3.0345056014335117,False,0.9539610400606068,0.21020547193893216,0.36067817535445723,24.758989245527996
