,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,cohesion_range
4061,223,-3.195211852414412,False,0.9811580269840591,0.1276867911031307,0.15972385514336118,24.35017336492027
4062,142,2.909761503876286,True,0.9668078039490396,0.20305135457978923,0.23819405325992,10.788823737747272
4063,25,2.996235820117411,True,0.9485533916480198,0.09554884862278815,0.2941616755583741,35.1814127235383
4064,29,2.9968089270354237,True,0.879480976890783,0.26390239009522265,0.6559903763673683,4.827656733673247
4065,24,-3.016126325487818,False,0.9386075552243941,0.14635393185822917,0.1596991977022819,12.816524137057513
4066,91,2.956545766544011,True,0.9819892424574828,0.10905583550778286,0.12130761299659516,1.9105231532418898
4067,101,2.9528435545258507,True,0.9822249839199175,0.13469302031929475,0.14130086752804485,24.372182096848718
4068,12,-3.01470176527769,False,0.8776059964951016,0.19912933340293912,0.2659601411161027,4.412998715189769
4069,166,2.8638904726046395,True,0.9693490430256099,0.20014262061081825,0.2302693617108771,10.79002875127781
4070,118,2.968820851419341,True,0.967037838461202,0.1636305202584403,0.25527068951714993,8.709724914476102
4071,113,2.9393088313214983,True,0.9737352651520641,0.17844733410104155,0.2319749943135738,2.9513221816115953
4072,209,2.7934748874351047,True,0.970455776085912,0.17032298351474473,0.36346493596088764,7.958588896292449
4073,178,2.8439240859159245,True,0.9896905566105028,0.07082298860190217,0.10098958034788179,13.738831655553811
4074,77,2.9704642470902227,True,0.9612638616538833,0.1093881914323146,0.1684671329748405,20.18059781126524
4075,119,2.9582750268232925,True,0.9685184974422587,0.14943483044753575,0.19328801496719525,4.333129054296716
4076,70,2.974280216025369,True,0.9542024903406136,0.1794394539065113,0.2454695284600438,27.150338988722126
4077,50,-3.0306422582604067,False,0.762664478399556,0.2557140141158358,0.4787681185081095,10.245108031163213
4078,128,2.92198688612931,True,0.9731558322302957,0.15024466560423855,0.1838233480948796,18.899063624842185
4079,42,2.996120169564231,True,0.9518733074716785,0.1915574078189824,0.32606585061282634,35.51558310111343
4080,10,-3.015036142361972,False,0.6915852639061842,0.2729622839959139,0.4227205595255402,18.712625035654497
4081,48,-3.037150410872579,False,0.6652871825116403,0.2865819537351571,0.42272350235335693,1.5024857329167052
4082,91,-3.124295586549131,False,0.9766713189618101,0.10638612746986305,0.15930205624455915,39.011734193607175
4083,80,2.9678497865464397,True,0.9686249642116321,0.19541598953667905,1.308681975583022,22.70306414731443
4084,76,2.973956585034137,True,0.9794289734061598,0.14455289069967442,0.6856445199132657,14.682469744480473
4085,206,2.785651587332797,True,0.9839271588247761,0.11990726773187288,0.14171782448407183,14.142710181267923
4086,138,-3.0847878466416154,False,0.9537459465314813,0.15008883218114039,0.18060236983812697,34.19697863446012
4087,123,-3.1287185125019135,False,0.984261340041185,0.08168041388794671,0.11739359101946543,26.030667600996665
4088,140,2.9179750538298626,True,0.9779896757916339,0.08290592776336148,0.1323897758992626,2.2288800998380953
4089,176,2.8447249949527276,True,0.9789419342117726,0.14013072963721782,0.15005324856669458,38.44112320286074
4090,202,2.8683106157908456,True,0.9706218320615915,0.11771251166867167,0.1801241795878469,0.9417054901558464
4091,166,2.8627068066522545,True,0.9741755070556611,0.1243790938409424,0.1311416988271974,26.423564564509796
4092,1,-3.0011796413760976,False,0.30000000000000004,0.30000000000000004,5.201649362603455,7.529183916971505
4093,73,2.973774472446773,True,0.9719740680031229,0.20382760785444903,1.16328861412445,13.382667901937175
4094,173,-3.1608439346647668,False,0.9790516136826333,0.14131409230176661,0.17722579844878975,19.81017513843893
4095,183,2.838800158825338,True,0.9874878746465751,0.1188283324126149,0.12117739739363581,18.91026762555235
4096,26,2.997204560291715,True,0.9168371570859761,0.22736352256938921,0.6244896209728606,14.803550300598417
4097,134,2.9069972134795417,True,0.979690101690477,0.10933809509915422,0.1111861765328366,25.791168852597398
4098,124,2.9416058073894353,True,0.9666981429952437,0.12654937454483156,0.18172668531807198,14.533117189904958
4099,31,2.994306057778671,True,0.9462997922194336,0.08296091766412413,0.11594026187373176,5.800718395938045
4100,158,2.874750747731349,True,0.9796309827488536,0.08300928518606843,0.11260752581393522,14.6077616105581
4101,188,2.8637912865730266,True,0.9879810976695754,0.09407429957285536,0.11997678813823744,23.49224372075919
4102,121,2.9285757184795123,True,0.9765492726285999,0.17331512604678134,1.0615645332996908,15.58103235501946
4103,202,2.881126779674731,True,0.981318975914643,0.11930097502474504,0.44291864465521275,5.524487949722303
4104,151,2.8816764238079458,True,0.9857689665869096,0.07518366535034124,0.10504105086940196,36.220263875528225
4105,76,-3.105145661080389,False,0.9752555437298817,0.1569284024280849,0.15877351411038002,6.735303723598363
4106,118,-3.06863642606364,False,0.9585687733308246,0.18383326884109508,0.18728830349324993,4.891462827412174
