,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
7512,143,2.890390242012223,True,0.9813310880209386,0.10976478967055485,0.13944328152784974,0.9152815745658209
7513,112,2.936415926304225,True,0.9721290216223056,0.12102660537722378,0.13695137684948858,0.4404400722499726
7514,111,2.9363816654168713,True,0.9790805814686234,0.1323341811723513,0.134425690210889,1.5857845954877343
7515,224,-3.133810351948934,False,0.966596480948817,0.19825304070687014,0.7129745915366438,0.867612150444061
7516,114,2.9321715814306075,True,0.9860093991002333,0.0985069224591091,0.16059229416147544,0.9195679865983466
7517,6,-3.010045942366885,False,0.7745878024373639,0.251263887090409,1.0400565528619252,0.5812816739423927
7518,1,-3.0003716177810498,False,0.30000000000000004,0.30000000000000004,5.278890126414161,1.8841415657829415
7519,1,-3.001113241722095,False,0.11348363757133484,0.11348363757133484,3.282305430316037,0.7601459275125404
7520,140,2.9011649983741084,True,0.9823344834245775,0.088039261445016,0.09623295921735957,1.1202508723991944
7521,105,2.9407607693778637,True,0.977933525827999,0.11948855637866211,0.5207136917141544,1.4716040605427438
7522,169,-3.1092268400611633,False,0.9420298028304697,0.16888446439640797,0.19948195688122353,1.3921145969787172
7523,107,2.9417549215197853,True,0.9803564751854613,0.17380944311538332,0.22031042832814726,0.4473661334282206
7524,137,2.9051077553091647,True,0.7521200347814175,0.03709593606071284,0.3029408001523756,1.8920977241374755
7525,34,-3.024480247202317,False,0.9321003404083185,0.23796210449255592,0.41153436557621176,1.0668084033256255
7526,136,-3.113014823155832,False,0.9086382072638035,0.2539594515299787,0.29278254254116964,1.5644275050789977
7527,80,-3.148568439025853,False,0.9115720622496217,0.2374820982550904,0.24685037587363506,1.7756025594956866
7528,1,-3.0013499541628885,False,0.30000000000000004,0.30000000000000004,5.002063144762076,0.8801485117541223
7529,1,-3.001200007254903,False,0.3,0.3,7.717589825713919,1.9231200793864598
7530,168,2.854870615754115,True,0.9884701264334224,0.09120866706464185,0.09166648628130585,0.8303311732210754
7531,252,2.796155141908594,True,0.9729388221659437,0.126210219946501,0.23848490837851913,1.325534162268317
7532,128,2.9133460766787156,True,0.9728094028031993,0.11931276569197541,0.810658174842106,1.5398372828607183
7533,176,2.8432693296213545,True,0.9861509082302704,0.11650798717368792,0.14556490916226705,0.6993499773753371
7534,63,2.987792928703456,True,0.8976287241025396,0.19893728340833017,0.31361594576725377,1.8625813698560116
